season,week,home_points,away_points,spread,neutral_site,underdog_win_actual,underdog_win_proba
2019,7,7,17,0.0,0,0,5.8507732e-05
2021,3,14,3,0.0,0,1,0.99979705
2023,10,28,31,0.0,0,0,0.0004655156
2022,1,14,51,0.0,0,0,2.540478e-06
2021,7,7,13,0.0,0,0,0.00037759653
2019,7,7,21,0.0,0,0,3.1275194e-05
2023,12,15,27,0.0,0,0,4.5653058e-05
2023,5,3,38,0.0,0,0,2.4711633e-06
2021,13,31,32,0.0,0,0,0.009324405
2023,6,38,33,0.0,0,1,0.99977547
2022,2,44,30,0.0,0,1,0.9999764
2023,7,61,10,0.0,0,1,0.9999988
2020,8,52,14,0.0,0,1,0.9999989
2023,8,23,38,0.0,0,0,8.973162e-06
2021,1,9,14,0.0,0,0,0.0005426611
2023,10,35,40,0.0,0,0,0.00017541426
2023,5,52,21,0.0,0,1,0.99999857
2020,3,21,49,0.0,0,0,3.601609e-06
2021,2,20,31,0.0,0,0,1.9073232e-05
2022,3,25,14,0.0,0,1,0.9999745
2022,11,66,0,0.0,0,1,0.99999845
2020,10,28,27,0.0,0,1,0.99131525
2021,3,19,16,0.0,0,1,0.9988551
2023,9,14,33,0.0,0,0,7.965095e-06
2021,8,30,35,0.0,0,0,0.00022246705
2022,9,42,3,0.0,0,1,0.9999982
2021,3,51,45,0.0,0,1,0.99906915
2022,5,6,48,0.0,0,0,1.2724878e-06
2023,5,27,16,0.0,0,1,0.99996173
2020,14,29,22,0.0,0,1,0.9999486
2023,6,44,52,0.0,0,0,0.00012419587
2022,3,14,33,0.0,0,0,8.85445e-06
2022,12,27,20,0.0,0,1,0.9999447
2023,12,56,14,0.0,0,1,0.9999988
2019,12,44,3,0.0,0,1,0.999998
2019,9,29,34,0.0,0,0,0.00028289773
2023,11,3,20,0.0,0,0,0.00015872397
2023,1,36,21,0.0,0,1,0.9999949
2022,7,33,34,0.0,0,0,0.011158931
2019,12,35,7,0.0,0,1,0.99999523
2023,12,24,13,0.0,0,1,0.99996865
2023,11,3,38,0.0,0,0,4.7791614e-06
2021,12,28,21,0.0,0,1,0.9999691
2023,1,33,46,0.0,0,0,1.6926435e-05
2023,6,28,14,0.0,0,1,0.9999813
2023,1,17,7,0.0,0,1,0.999928
2019,7,38,24,0.0,0,1,0.9999901
2023,5,10,13,0.0,0,0,0.0027321046
2023,11,24,35,0.0,0,0,3.1467473e-05
2019,6,33,52,0.0,0,0,4.289906e-06
2022,1,35,0,0.0,0,1,0.99999547
2023,4,16,49,0.0,0,0,1.9459017e-06
2023,9,24,21,0.0,0,1,0.99966943
2022,8,30,31,0.0,0,0,0.00785938
2022,9,3,62,0.0,0,0,2.0198815e-06
2023,9,31,14,0.0,0,1,0.9999882
2022,7,17,25,0.0,0,0,3.633376e-05
2021,11,27,0,0.0,0,1,0.99996984
2023,6,37,17,0.0,0,1,0.99999416
2023,7,52,3,0.0,0,1,0.9999988
2023,4,77,21,0.0,0,1,0.99999845
2020,9,52,10,0.0,0,1,0.99999917
2023,9,14,26,0.0,0,0,3.5984318e-05
2022,11,7,70,0.0,0,0,1.9805832e-06
2020,5,30,35,0.0,0,0,0.00022550943
2022,10,52,10,0.0,0,1,0.99999905
2023,9,52,21,0.0,0,1,0.9999988
2023,3,24,27,0.0,0,0,0.0008496495
2021,11,7,42,0.0,0,0,2.9315568e-06
2022,11,24,21,0.0,0,1,0.9997737
2021,1,21,33,0.0,0,0,2.2002325e-05
2020,8,28,35,0.0,0,0,8.495399e-05
2021,5,27,24,0.0,0,1,0.9995499
2023,8,27,23,0.0,0,1,0.99971884
2020,16,22,10,0.0,1,1,0.9999559
2022,12,28,33,0.0,0,0,0.00012888908
2023,6,14,37,0.0,0,0,3.936674e-06
2023,9,41,0,0.0,0,1,0.999998
2023,1,37,31,0.0,1,1,0.9998981
2022,13,52,42,0.0,0,1,0.99995494
2023,5,22,48,0.0,0,0,3.963503e-06
2021,5,35,30,0.0,0,1,0.99985075
2023,2,14,27,0.0,0,0,3.1838328e-05
2023,6,17,24,0.0,0,0,4.467264e-05
2021,13,22,24,0.0,0,0,0.0019003402
2023,7,17,37,0.0,0,0,4.59356e-06
2023,1,48,0,0.0,0,1,0.9999988
2021,10,42,26,0.0,0,1,0.99999475
2023,5,21,37,0.0,0,0,7.366738e-06
2022,7,0,34,0.0,0,0,4.9248474e-06
2021,7,7,36,0.0,0,0,4.0694263e-06
2023,8,28,35,0.0,0,0,7.501457e-05
2022,7,37,38,0.0,0,0,0.02453952
2022,11,21,27,0.0,0,0,0.00011068303
2020,16,51,32,0.0,0,1,0.9999902
2021,7,14,7,0.0,0,1,0.9997123
2023,9,32,7,0.0,0,1,0.9999895
2023,7,34,31,0.0,0,1,0.9988595
2021,13,23,13,0.0,0,1,0.99995995
2022,3,21,28,0.0,0,0,5.783369e-05
2020,15,28,10,0.0,0,1,0.99998534
2023,6,31,38,0.0,0,0,4.4452467e-05
2021,1,6,47,0.0,0,0,2.1687447e-06
2023,10,69,0,0.0,0,1,0.9999988
2021,4,13,9,0.0,0,1,0.99910235
2022,4,13,35,0.0,0,0,5.9324375e-06
2023,9,57,20,0.0,0,1,0.9999988
2019,11,56,0,0.0,0,1,0.9999989
2020,7,31,29,0.0,0,1,0.9984877
2021,5,58,21,0.0,0,1,0.99999857
2021,12,52,17,0.0,0,1,0.9999987
2023,8,42,21,0.0,0,1,0.99999774
2019,13,23,25,0.0,0,0,0.001533937
2021,10,31,28,0.0,0,1,0.99981743
2019,12,7,42,0.0,0,0,2.8670934e-06
2023,9,3,27,0.0,0,0,2.352797e-05
2022,11,14,19,0.0,0,0,0.0002737676
2019,1,27,13,0.0,0,1,0.9999778
2022,5,10,27,0.0,0,0,1.708558e-05
2021,10,28,24,0.0,0,1,0.99989545
2019,4,23,20,0.0,0,1,0.99969125
2023,7,14,21,0.0,0,0,5.9499987e-05
2021,11,31,28,0.0,0,1,0.999796
2022,5,35,42,0.0,0,0,4.043848e-05
2023,3,2,41,0.0,0,0,2.4873168e-06
2022,8,41,14,0.0,0,1,0.9999976
2023,10,13,34,0.0,0,0,1.2945007e-05
2022,1,29,26,0.0,0,1,0.999843
2021,10,27,19,0.0,0,1,0.99995506
2023,7,21,27,0.0,0,0,6.861778e-05
2023,3,0,0,0.0,0,0,0.05730402
2022,7,13,17,0.0,0,0,0.00019832239
2021,10,31,21,0.0,0,1,0.9999862
2023,6,24,19,0.0,0,1,0.9999039
2020,16,13,22,0.0,0,0,8.029171e-05
2023,9,38,34,0.0,0,1,0.99973255
2019,9,28,24,0.0,0,1,0.9998759
2021,1,42,35,0.0,0,1,0.99995387
2022,5,19,14,0.0,0,1,0.9997136
2022,2,34,17,0.0,0,1,0.9999924
2022,3,37,36,0.0,0,1,0.49687114
2020,5,45,14,0.0,0,1,0.9999987
2019,7,49,7,0.0,0,1,0.99999905
2023,11,38,28,0.0,0,1,0.999979
2023,5,35,36,0.0,0,0,0.005815566
2020,8,52,24,0.0,0,1,0.99999774
2023,10,28,21,0.0,0,1,0.99997103
2020,4,27,20,0.0,0,1,0.99995935
2019,1,24,19,0.0,0,1,0.9999349
2023,11,31,28,0.0,0,1,0.9997887
2021,6,20,13,0.0,0,1,0.99992406
2023,10,3,28,0.0,0,0,3.7300077e-05
2023,5,34,0,0.0,0,1,0.99999046
2019,2,38,15,0.0,0,1,0.99999666
2019,2,38,3,0.0,0,1,0.99999666
2022,6,9,6,0.0,0,1,0.996461
2021,4,49,0,0.0,0,1,0.9999989
2022,9,27,24,0.0,0,1,0.99940526
2022,15,34,31,0.0,0,1,0.99887246
2022,2,19,34,0.0,0,0,9.919237e-06
2023,4,30,7,0.0,0,1,0.9999893
2023,9,49,0,0.0,0,1,0.9999989
2022,6,36,14,0.0,0,1,0.99999416
2021,1,16,24,0.0,0,0,5.6206885e-05
2022,6,52,7,0.0,0,1,0.9999989
2023,5,56,27,0.0,0,1,0.9999974
2023,7,41,6,0.0,0,1,0.99999785
2019,6,52,0,0.0,0,1,0.9999989
2023,6,24,27,0.0,0,0,0.00051951676
2022,3,37,3,0.0,0,1,0.9999956
2022,1,29,6,0.0,0,1,0.9999883
2020,8,10,19,0.0,0,0,0.00010664037
2019,10,44,29,0.0,0,1,0.9999846
2023,3,70,7,0.0,1,1,0.9999988
2022,6,13,20,0.0,0,0,0.000103542625
2021,3,32,48,0.0,1,0,1.2231901e-05
2023,1,47,21,0.0,0,1,0.99999845
2021,3,23,16,0.0,0,1,0.9999579
2019,12,17,20,0.0,0,0,0.0016467315
2022,5,34,33,0.0,0,1,0.96538824
2021,1,41,17,0.0,0,1,0.99999785
2021,3,34,9,0.0,0,1,0.9999939
2022,1,0,42,0.0,0,0,3.0562658e-06
2023,9,47,49,0.0,0,0,0.034859188
2020,1,24,31,0.0,0,0,6.278811e-05
2023,6,0,91,0.0,0,0,1.643265e-06
2023,9,31,27,0.0,0,1,0.99988425
2023,11,51,10,0.0,0,1,0.9999989
2023,9,48,46,0.0,0,1,0.9465456
2021,5,24,7,0.0,0,1,0.9999745
2021,4,30,3,0.0,0,1,0.99998784
2022,2,34,41,0.0,0,0,5.1772935e-05
2019,13,44,35,0.0,0,1,0.99993396
2022,11,0,42,0.0,0,0,2.9224514e-06
2022,2,0,63,0.0,1,0,1.8026867e-06
2023,7,35,7,0.0,0,1,0.9999949
2020,15,56,35,0.0,0,1,0.99999416
2023,9,35,7,0.0,0,1,0.99999475
2022,9,7,48,0.0,0,0,1.5936446e-06
2023,1,45,7,0.0,0,1,0.9999988
2020,8,48,21,0.0,0,1,0.99999857
2023,6,31,12,0.0,0,1,0.99998856
2022,6,14,42,0.0,0,0,1.8330805e-06
2021,12,34,28,0.0,0,1,0.9999441
2022,11,23,41,0.0,0,0,8.516065e-06
2022,7,21,7,0.0,0,1,0.9999449
2022,11,21,56,0.0,0,0,2.5482257e-06
2019,15,39,24,0.0,0,1,0.9999924
2019,15,29,24,0.0,0,1,0.9999167
2022,9,21,35,0.0,0,0,1.0809825e-05
2019,4,45,10,0.0,0,1,0.9999988
2022,7,28,0,0.0,0,1,0.9999807
2023,1,14,41,0.0,0,0,3.6998078e-06
2023,5,30,27,0.0,0,1,0.99958056
2021,1,52,14,0.0,0,1,0.9999989
2023,2,24,0,0.0,0,1,0.99997497
2022,9,16,20,0.0,0,0,0.00041491372
2023,7,20,10,0.0,0,1,0.99992573
2021,11,24,32,0.0,0,0,4.6718484e-05
2023,13,6,42,0.0,0,0,2.959157e-06
2021,2,38,31,0.0,0,1,0.9999497
2021,5,3,31,0.0,0,0,7.832132e-06
2020,12,66,14,0.0,0,1,0.99999857
2019,10,38,34,0.0,0,1,0.99983406
2023,8,48,7,0.0,0,1,0.9999989
2022,5,21,31,0.0,0,0,1.5538992e-05
2022,11,22,26,0.0,0,0,0.00042426173
2023,6,10,27,0.0,0,0,1.8649773e-05
2021,9,44,2,0.0,0,1,0.99999833
2022,2,38,7,0.0,0,1,0.9999968
2022,2,19,20,0.0,0,0,0.0070197517
2022,11,56,14,0.0,0,1,0.9999988
2023,1,19,20,0.0,0,0,0.007899664
2023,9,34,6,0.0,0,1,0.9999912
2021,10,7,30,0.0,0,0,2.669619e-05
2023,1,34,14,0.0,1,1,0.9999933
2022,5,6,24,0.0,0,0,1.9590812e-05
2022,9,53,0,0.0,0,1,0.9999989
2021,5,37,31,0.0,0,1,0.99986494
2022,1,31,28,0.0,0,1,0.9998472
2023,1,35,10,0.0,0,1,0.9999962
2022,1,30,0,0.0,0,1,0.9999889
2022,3,34,27,0.0,0,1,0.9999696
2021,3,21,3,0.0,0,1,0.99994886
2019,7,38,42,0.0,0,0,0.0012096467
2020,11,59,53,0.0,0,1,0.9933743
2022,2,14,73,0.0,0,0,1.8939327e-06
2023,3,35,38,0.0,0,0,0.00043434554
2023,10,21,35,0.0,0,0,2.1294103e-05
2022,1,10,63,0.0,0,0,2.4319377e-06
2021,7,21,38,0.0,0,0,5.9552362e-06
2022,4,17,14,0.0,0,1,0.99956447
2021,5,17,24,0.0,0,0,4.891144e-05
2022,3,14,27,0.0,0,0,3.1960317e-05
2022,6,24,14,0.0,0,1,0.999964
2023,7,10,17,0.0,0,0,0.00013617378
2023,9,26,30,0.0,0,0,0.00030286916
2023,11,17,61,0.0,0,0,2.6311639e-06
2021,6,41,13,0.0,0,1,0.9999981
2021,5,23,7,0.0,0,1,0.99996793
2021,7,37,7,0.0,0,1,0.99999595
2023,7,7,62,0.0,0,0,1.5498117e-06
2023,4,59,14,0.0,0,1,0.99999857
2019,4,38,31,0.0,0,1,0.99993765
2022,10,34,27,0.0,0,1,0.9999616
2021,3,33,62,0.0,0,0,5.4796396e-06
2022,11,10,9,0.0,0,1,0.9705711
2021,12,38,35,0.0,0,1,0.99891746
2021,3,52,3,0.0,0,1,0.99999905
2023,9,75,25,0.0,0,1,0.99999785
2023,8,7,57,0.0,0,0,1.324645e-06
2021,1,21,47,0.0,0,0,5.0480203e-06
2021,5,34,46,0.0,0,0,1.2157808e-05
2023,8,17,27,0.0,0,0,2.7057662e-05
2022,3,38,21,0.0,0,1,0.9999957
2021,2,10,28,0.0,0,0,2.3092522e-05
2022,7,62,63,0.0,0,0,0.19137874
2020,13,23,59,0.0,0,0,3.4162829e-06
2019,2,20,31,0.0,0,0,2.0075038e-05
2021,4,27,30,0.0,0,0,0.0005181563
2022,11,19,42,0.0,0,0,3.5953256e-06
2023,10,34,76,0.0,0,0,1.8210063e-05
2021,3,42,30,0.0,0,1,0.99998224
2022,10,7,63,0.0,0,0,3.1514478e-06
2023,10,38,35,0.0,0,1,0.99934334
2023,5,14,35,0.0,0,0,5.466539e-06
2023,8,31,23,0.0,0,1,0.99996626
2023,5,24,34,0.0,0,0,1.9602567e-05
2022,10,48,23,0.0,0,1,0.99999833
2023,7,18,19,0.0,0,0,0.022421218
2022,3,7,56,0.0,0,0,1.4833083e-06
2023,5,45,26,0.0,0,1,0.9999949
2022,10,17,56,0.0,0,0,3.547767e-06
2023,5,21,9,0.0,0,1,0.9999441
2023,11,24,16,0.0,0,1,0.9999528
2022,4,20,41,0.0,0,0,3.9178317e-06
2021,12,56,6,0.0,0,1,0.9999988
2023,11,26,29,0.0,0,0,0.00062344625
2021,11,37,73,0.0,0,0,9.929979e-06
2019,3,21,40,0.0,0,0,5.60178e-06
2019,2,38,13,0.0,0,1,0.999997
2023,6,24,28,0.0,0,0,0.00015965445
2023,6,42,9,0.0,0,1,0.9999982
2020,3,43,21,0.0,0,1,0.99999833
2022,5,10,34,0.0,0,0,4.7995686e-06
2021,7,13,14,0.0,0,0,0.007844072
2021,10,20,7,0.0,0,1,0.999938
2023,2,28,17,0.0,0,1,0.999985
2021,6,31,52,0.0,0,0,3.884608e-06
2022,4,14,17,0.0,0,0,0.0005758522
2022,5,14,41,0.0,0,0,1.9584834e-06
2020,13,7,10,0.0,0,0,0.00392027
2023,4,36,27,0.0,0,1,0.9999782
2023,8,28,31,0.0,0,0,0.0003186244
2023,4,30,27,0.0,0,1,0.99967587
2022,2,12,56,0.0,0,0,1.6763962e-06
2021,4,29,10,0.0,0,1,0.99998903
2023,4,6,13,0.0,0,0,0.00030439298
2021,1,68,0,0.0,0,1,0.9999987
2023,4,13,16,0.0,0,0,0.0010478562
2022,7,34,0,0.0,0,1,0.9999902
2021,3,28,23,0.0,0,1,0.99995065
2022,13,10,20,0.0,0,0,0.0001348362
2022,5,82,0,0.0,0,1,0.99999845
2023,6,31,24,0.0,0,1,0.9999584
2022,5,28,7,0.0,0,1,0.99998283
2019,8,30,27,0.0,0,1,0.99960274
2022,5,8,28,0.0,0,0,1.2396201e-05
2023,5,14,21,0.0,0,0,5.6848578e-05
2019,1,27,49,0.0,0,0,1.0298702e-05
2023,10,13,42,0.0,0,0,4.1570515e-06
2023,1,30,7,0.0,0,1,0.9999901
2019,7,48,41,0.0,0,1,0.9998938
2023,2,40,34,0.0,0,1,0.99983406
2022,3,63,7,0.0,0,1,0.9999988
2019,13,19,10,0.0,0,1,0.9999088
2022,10,30,37,0.0,0,0,0.00016363063
2022,11,34,37,0.0,0,0,0.0006014767
2023,10,23,33,0.0,0,0,4.8450875e-05
2022,9,41,37,0.0,0,1,0.999161
2019,14,3,52,0.0,0,0,1.8075154e-06
2019,4,36,7,0.0,0,1,0.9999962
2023,7,27,13,0.0,0,1,0.99996877
2023,4,10,7,0.0,0,1,0.9955996
2021,10,35,10,0.0,0,1,0.9999957
2023,11,60,17,0.0,0,1,0.99999845
2023,8,35,32,0.0,0,1,0.9991842
2022,3,17,38,0.0,1,0,4.2060815e-06
2023,6,40,7,0.0,0,1,0.999997
2019,12,24,17,0.0,0,1,0.9999479
2023,1,0,65,0.0,1,0,2.530272e-06
2020,13,20,70,0.0,0,0,2.585914e-06
2019,6,40,17,0.0,0,1,0.99999714
2019,5,24,27,0.0,0,0,0.0005857292
2022,3,10,17,0.0,0,0,0.00016905801
2022,3,42,6,0.0,0,1,0.9999982
2022,3,49,14,0.0,0,1,0.9999988
2021,2,31,3,0.0,0,1,0.99999034
2022,4,10,0,0.0,0,1,0.99919635
2023,4,14,22,0.0,0,0,6.037073e-05
2022,13,34,31,0.0,0,1,0.99887246
2022,6,48,6,0.0,0,1,0.9999987
2019,9,6,29,0.0,0,0,2.0168412e-05
2021,12,34,7,0.0,0,1,0.9999926
2023,10,27,21,0.0,0,1,0.99993455
2019,1,38,35,0.0,0,1,0.9992531
2020,13,29,36,0.0,0,0,0.00012504886
2021,2,31,35,0.0,0,0,0.0005512454
2019,9,35,36,0.0,0,0,0.0100695845
2023,2,28,42,0.0,1,0,1.6022217e-05
2022,3,16,14,0.0,0,1,0.9963404
2022,3,47,20,0.0,0,1,0.99999845
2021,11,44,20,0.0,0,1,0.9999975
2020,7,14,28,0.0,0,0,2.2460035e-05
2019,3,31,34,0.0,0,0,0.0011928072
2019,1,37,23,0.0,0,1,0.9999926
2022,3,11,6,0.0,0,1,0.99938583
2023,11,42,7,0.0,0,1,0.9999982
2023,7,17,10,0.0,0,1,0.99990726
2021,3,7,45,0.0,0,0,1.579966e-06
2023,13,41,3,0.0,0,1,0.9999974
2021,13,55,6,0.0,0,1,0.9999988
2023,6,20,14,0.0,0,1,0.99988353
2023,1,13,80,0.0,0,0,2.598849e-06
2023,9,7,50,0.0,0,0,1.621038e-06
2019,12,31,30,0.0,0,1,0.9931017
2019,1,42,20,0.0,0,1,0.9999981
2021,3,13,48,0.0,0,0,1.9098377e-06
2022,8,35,17,0.0,0,1,0.99999356
2022,12,45,38,0.0,0,1,0.9999676
2023,1,0,51,0.0,0,0,2.2321658e-06
2023,6,40,52,0.0,0,0,1.4463808e-05
2022,7,35,19,0.0,0,1,0.99999344
2022,10,7,21,0.0,0,0,6.839488e-05
2022,4,24,27,0.0,0,0,0.0006159184
2021,9,42,21,0.0,0,1,0.9999981
2023,11,25,23,0.0,0,1,0.9986797
2021,9,28,14,0.0,0,1,0.9999845
2022,9,59,23,0.0,0,1,0.9999982
2023,3,48,3,0.0,0,1,0.9999988
2022,4,35,12,0.0,0,1,0.99999547
2022,6,55,6,0.0,0,1,0.9999988
2022,10,16,21,0.0,0,0,0.0001861622
2022,2,21,35,0.0,0,0,1.3144734e-05
2022,7,65,0,0.0,0,1,0.99999845
2019,3,14,21,0.0,0,0,7.2116665e-05
2022,2,24,14,0.0,0,1,0.99997294
2021,7,17,24,0.0,0,0,4.891144e-05
2022,9,28,24,0.0,1,1,0.9998394
2023,7,39,23,0.0,0,1,0.99999285
2022,6,31,34,0.0,0,0,0.00068435917
2023,6,24,27,0.0,0,0,0.00051951676
2023,5,0,66,0.0,1,0,1.643265e-06
2023,11,24,14,0.0,0,1,0.9999676
2023,7,42,7,0.0,0,1,0.99999833
2022,1,24,31,0.0,0,0,5.9654914e-05
2022,10,10,35,0.0,0,0,9.9050285e-06
2022,1,28,13,0.0,1,1,0.99998784
2020,5,34,6,0.0,0,1,0.9999926
2023,9,29,26,0.0,0,1,0.9997179
2021,10,27,24,0.0,0,1,0.99961275
2021,6,31,7,0.0,0,1,0.9999902
2022,15,41,21,0.0,0,1,0.99999654
2020,10,6,24,0.0,0,0,6.044752e-05
2023,1,31,11,0.0,0,1,0.99999225
2023,6,17,14,0.0,0,1,0.999451
2021,9,19,28,0.0,0,0,3.2744207e-05
2022,14,7,17,0.0,1,0,0.00013034328
2023,6,80,22,0.0,0,1,0.99999774
2021,11,48,13,0.0,0,1,0.9999988
2021,8,48,24,0.0,0,1,0.99999714
2023,12,23,15,0.0,0,1,0.99994326
2023,2,45,3,0.0,0,1,0.9999987
2021,11,21,28,0.0,0,0,7.88621e-05
2023,8,28,27,0.0,0,1,0.9885661
2019,13,38,33,0.0,0,1,0.9998299
2022,10,17,28,0.0,0,0,4.122985e-05
2021,11,36,30,0.0,0,1,0.99985254
2022,1,49,7,0.0,0,1,0.9999989
2022,4,31,28,0.0,0,1,0.99978334
2022,2,14,35,0.0,0,0,7.0243673e-06
2023,3,23,0,0.0,0,1,0.9999695
2021,8,0,49,0.0,0,0,1.4468501e-06
2023,11,0,38,0.0,0,0,4.7791614e-06
2022,11,14,48,0.0,0,0,2.0487455e-06
2023,11,37,7,0.0,0,1,0.9999951
2020,11,38,31,0.0,0,1,0.9999306
2023,9,27,24,0.0,0,1,0.99944645
2023,9,39,17,0.0,0,1,0.99999666
2023,6,7,17,0.0,0,0,4.880316e-05
2022,5,7,35,0.0,0,0,3.898938e-06
2021,9,12,15,0.0,0,0,0.0012646014
2023,11,31,29,0.0,0,1,0.99841857
2021,8,35,14,0.0,0,1,0.99999523
2022,7,41,14,0.0,0,1,0.9999976
2022,12,23,29,0.0,0,0,0.00012373757
2021,4,34,28,0.0,0,1,0.9999473
2023,3,55,19,0.0,0,1,0.9999989
2020,11,41,38,0.0,0,1,0.9981975
2020,6,53,45,0.0,1,1,0.9997247
2023,1,45,24,0.0,0,1,0.99999726
2023,7,28,48,0.0,0,0,8.123237e-06
2023,6,38,6,0.0,0,1,0.99999547
2022,4,34,31,0.0,0,1,0.9988049
2022,5,38,17,0.0,0,1,0.99999523
2022,5,49,10,0.0,0,1,0.9999989
2023,6,51,44,0.0,0,1,0.9996476
2019,12,27,37,0.0,0,0,3.2110624e-05
2021,9,42,21,0.0,0,1,0.9999981
