season,week,home_points,away_points,spread,neutral_site,underdog_win_actual,underdog_win_proba
2022,7,37,39,0.0,0,0,0.002847171
2023,7,41,13,0.0,0,1,0.999998
2022,1,20,38,0.0,0,0,8.059761e-06
2022,3,45,17,0.0,0,1,0.99999857
2022,6,54,14,0.0,0,1,0.9999988
2022,1,34,35,0.0,1,0,0.023584193
2021,3,27,17,0.0,0,1,0.999972
2023,11,24,14,0.0,0,1,0.9999676
2021,1,47,14,0.0,0,1,0.9999987
2021,11,17,49,0.0,0,0,2.2134307e-06
2023,4,16,41,0.0,0,0,2.9300447e-06
2022,8,14,40,0.0,1,0,1.972066e-06
2021,3,9,44,0.0,0,0,2.1707745e-06
2021,2,13,27,0.0,0,0,3.0074545e-05
2019,2,35,28,0.0,0,1,0.9999795
2022,4,30,34,0.0,0,0,0.00029959605
2022,4,24,56,0.0,0,0,2.7110302e-06
2021,4,25,28,0.0,0,0,0.0003920545
2020,10,23,47,0.0,0,0,1.0305118e-05
2023,12,31,38,0.0,0,0,5.8614347e-05
2019,3,41,0,0.0,0,1,0.9999981
2022,7,14,16,0.0,0,0,0.006620662
2019,5,20,23,0.0,0,0,0.00025524505
2023,9,10,77,0.0,0,0,1.981711e-06
2022,8,35,38,0.0,0,0,0.00036366287
2019,3,57,20,0.0,0,1,0.9999989
2022,8,17,47,0.0,0,0,1.6695677e-06
2022,7,7,42,0.0,0,0,1.5323052e-06
2022,8,10,13,0.0,0,0,0.002661505
2022,10,42,0,0.0,0,1,0.9999981
2022,9,30,27,0.0,0,1,0.99957067
2023,11,0,27,0.0,0,0,4.1425606e-05
2023,10,41,21,0.0,0,1,0.9999975
2020,3,6,26,0.0,0,0,2.9112549e-05
2022,4,21,17,0.0,0,1,0.9998185
2022,11,19,11,0.0,0,1,0.9999007
2023,7,24,45,0.0,0,0,5.586511e-06
2019,1,12,30,0.0,0,0,2.1945074e-05
2023,3,27,41,0.0,0,0,1.568361e-05
2022,7,21,44,0.0,0,0,3.4227296e-06
2022,13,46,49,0.0,0,0,0.009226345
2021,15,19,42,0.0,0,0,4.1220665e-06
2023,1,36,26,0.0,0,1,0.99998534
2023,2,24,0,0.0,0,1,0.99997497
2019,14,49,24,0.0,0,1,0.99999774
2021,5,25,67,0.0,0,0,3.4651803e-06
2019,9,21,63,0.0,0,0,2.5550976e-06
2019,5,42,16,0.0,0,1,0.9999982
2020,6,14,21,0.0,0,0,6.40977e-05
2023,9,17,62,0.0,0,0,2.415022e-06
2021,7,34,17,0.0,0,1,0.99999213
2023,5,9,16,0.0,0,0,0.0001985784
2023,10,3,10,0.0,0,0,0.0016874976
2021,5,73,7,0.0,0,1,0.9999988
2021,10,27,19,0.0,0,1,0.99995506
2022,8,28,3,0.0,0,1,0.9999807
2023,10,31,36,0.0,0,0,0.00032683968
2022,7,7,44,0.0,0,0,1.5289376e-06
2023,8,0,28,0.0,0,0,1.4781352e-05
2023,6,48,10,0.0,0,1,0.9999989
2022,10,31,14,0.0,0,1,0.99998796
2022,15,20,17,0.0,1,1,0.99894005
2021,7,21,16,0.0,0,1,0.9998863
2021,7,14,17,0.0,0,0,0.0005317843
2022,2,19,21,0.0,0,0,0.0007065261
2023,9,17,7,0.0,0,1,0.9999161
2021,4,3,27,0.0,0,0,1.9935711e-05
2023,5,35,54,0.0,0,0,5.7271013e-06
2021,9,56,21,0.0,0,1,0.9999989
2022,6,16,17,0.0,0,0,0.026626406
2021,12,56,10,0.0,0,1,0.99999905
2023,6,28,36,0.0,0,0,4.4259705e-05
2019,9,59,7,0.0,0,1,0.9999989
2022,6,24,9,0.0,0,1,0.9999683
2023,6,23,0,0.0,0,1,0.9999583
2019,8,28,34,0.0,0,0,9.42252e-05
2022,6,14,45,0.0,0,0,1.53136e-06
2021,1,28,10,0.0,0,1,0.99998856
2022,10,35,28,0.0,0,1,0.9999685
2022,12,10,55,0.0,0,0,1.5215295e-06
2019,13,21,35,0.0,0,0,1.8422132e-05
2023,7,14,6,0.0,0,1,0.9997578
2022,2,0,44,0.0,0,0,2.0573857e-06
2023,2,19,17,0.0,0,1,0.9940301
2023,9,38,27,0.0,0,1,0.99998176
2023,9,14,34,0.0,0,0,7.4116965e-06
2022,2,28,24,0.0,0,1,0.99990964
2019,4,20,14,0.0,0,1,0.99991024
2021,3,32,21,0.0,0,1,0.9999893
2021,2,24,10,0.0,0,1,0.9999771
2019,7,14,38,0.0,0,0,3.27724e-06
2021,12,28,49,0.0,0,0,7.256935e-06
2022,3,66,24,0.0,0,1,0.9999982
2023,11,49,14,0.0,1,1,0.9999987
2021,10,14,24,0.0,0,0,6.8340574e-05
2022,7,20,48,0.0,0,0,2.3967516e-06
2022,12,17,21,0.0,0,0,0.00027004498
2019,10,14,23,0.0,0,0,0.00012584926
2021,4,24,21,0.0,0,1,0.99969304
2022,1,49,23,0.0,0,1,0.9999982
2023,6,34,17,0.0,0,1,0.9999902
2022,2,38,35,0.0,0,1,0.9990533
2020,12,69,35,0.0,0,1,0.99999464
2019,1,24,21,0.0,0,1,0.99976474
2022,12,26,9,0.0,0,1,0.99996495
2021,13,37,33,0.0,0,1,0.99937016
2022,8,38,7,0.0,0,1,0.9999958
2023,5,38,21,0.0,0,1,0.99999416
2022,10,21,30,0.0,0,0,4.830343e-05
2023,5,29,17,0.0,0,1,0.99998236
2021,8,35,42,0.0,0,0,6.404675e-05
2019,14,49,7,0.0,0,1,0.9999989
2022,8,14,28,0.0,0,0,1.8249111e-05
2019,8,31,16,0.0,0,1,0.9999889
2019,1,35,18,0.0,0,1,0.99999535
2023,8,37,12,0.0,0,1,0.9999951
2022,3,0,27,0.0,1,0,2.372711e-05
2022,13,33,51,0.0,0,0,1.1032787e-05
2021,11,14,7,0.0,0,1,0.99976164
2022,6,7,24,0.0,0,0,1.9293144e-05
2022,3,9,35,0.0,0,0,6.3844527e-06
2021,9,34,3,0.0,0,1,0.9999926
2021,10,12,28,0.0,0,0,3.7145062e-05
2023,8,31,30,0.0,0,1,0.9917305
2021,15,13,17,0.0,0,0,0.00021520411
2023,3,28,24,0.0,0,1,0.9999145
2023,10,38,14,0.0,0,1,0.9999962
2021,7,24,44,0.0,0,0,6.4915453e-06
2019,12,42,14,0.0,0,1,0.999998
2023,3,27,21,0.0,0,1,0.99995005
2022,7,41,17,0.0,0,1,0.9999976
2023,7,36,33,0.0,0,1,0.998892
2021,10,22,35,0.0,0,0,2.8734423e-05
2023,3,31,34,0.0,0,0,0.001087332
2023,13,28,42,0.0,0,0,1.7355096e-05
2021,8,14,34,0.0,0,0,6.812434e-06
2019,8,0,30,0.0,0,0,1.2979842e-05
2019,4,31,34,0.0,0,0,0.00088773936
2019,2,63,14,0.0,0,1,0.9999988
2023,12,21,14,0.0,0,1,0.99993515
2022,2,17,30,0.0,0,0,2.089639e-05
2021,11,32,57,0.0,0,0,6.6226535e-06
2021,5,28,0,0.0,0,1,0.9999839
2022,5,35,27,0.0,0,1,0.9999685
2021,4,10,27,0.0,0,0,2.250843e-05
2022,8,0,49,0.0,0,0,1.3250393e-06
2022,3,37,40,0.0,0,0,0.00075489725
2023,12,30,27,0.0,0,1,0.99963653
2019,5,42,36,0.0,0,1,0.99986935
2022,11,26,44,0.0,0,0,1.0817982e-05
2022,8,56,21,0.0,0,1,0.99999857
2022,1,38,17,0.0,0,1,0.9999964
2021,6,15,61,0.0,0,0,1.8105206e-06
2023,3,42,35,0.0,0,1,0.9999521
2023,11,37,23,0.0,0,1,0.9999896
2023,9,25,14,0.0,0,1,0.9999685
2022,14,16,28,0.0,0,0,3.6935104e-05
2022,5,12,26,0.0,0,0,2.4969995e-05
2023,8,42,14,0.0,0,1,0.9999982
2023,6,48,41,0.0,0,1,0.99985623
2022,4,22,23,0.0,0,0,0.010261926
2022,11,43,27,0.0,0,1,0.9999914
2023,6,17,20,0.0,0,0,0.000924801
2019,7,7,42,0.0,0,0,1.8858871e-06
2021,11,3,30,0.0,0,0,2.332514e-05
2023,1,37,35,0.0,0,1,0.99295604
2022,2,21,47,0.0,1,0,3.6101683e-06
2021,8,52,24,0.0,0,1,0.99999774
2022,5,22,26,0.0,0,0,0.00020577497
2023,8,35,31,0.0,0,1,0.9998012
2022,4,0,35,0.0,0,0,5.0840617e-06
2022,1,45,13,0.0,0,1,0.9999987
2022,6,0,45,0.0,0,0,1.4205878e-06
2023,1,7,19,0.0,0,0,8.206311e-05
2021,13,21,28,0.0,0,0,7.489592e-05
2023,10,23,21,0.0,0,1,0.99883145
2022,10,27,3,0.0,0,1,0.99996805
2022,2,7,49,0.0,0,0,1.4477763e-06
2023,1,34,19,0.0,0,1,0.9999924
2019,14,25,38,0.0,0,0,1.8658526e-05
2022,11,21,46,0.0,0,0,3.6734286e-06
2022,7,52,17,0.0,0,1,0.9999987
2020,5,66,14,0.0,0,1,0.9999987
2022,1,35,37,0.0,0,0,0.0060768314
2020,10,28,38,0.0,0,0,5.040174e-05
2019,5,31,13,0.0,0,1,0.9999902
2021,10,3,24,0.0,0,0,6.415036e-05
2023,11,3,55,0.0,0,0,1.9124075e-06
2023,7,47,3,0.0,0,1,0.99999857
2023,12,49,21,0.0,0,1,0.99999857
2022,3,38,7,0.0,0,1,0.9999969
2022,3,0,42,0.0,0,0,2.2677323e-06
2022,1,31,13,0.0,0,1,0.99999166
2019,9,35,34,0.0,0,1,0.9888271
2022,11,36,33,0.0,0,1,0.9989048
2021,6,41,7,0.0,0,1,0.9999981
2021,11,41,3,0.0,0,1,0.9999976
2023,1,31,28,0.0,0,1,0.9998472
2021,6,27,30,0.0,0,0,0.0005281156
2023,1,36,28,0.0,0,1,0.9999809
2023,7,24,6,0.0,0,1,0.9999682
2020,11,38,10,0.0,0,1,0.9999968
2020,4,29,13,0.0,0,1,0.9999883
2023,8,14,45,0.0,0,0,1.7495232e-06
2023,6,6,24,0.0,0,0,2.0111906e-05
2022,8,55,0,0.0,0,1,0.9999988
2020,5,37,30,0.0,0,1,0.9998764
2022,2,40,45,0.0,0,0,8.767113e-05
2022,9,37,13,0.0,0,1,0.99999464
2023,3,42,0,0.0,0,1,0.99999833
2023,6,10,24,0.0,0,0,2.493449e-05
2022,12,38,17,0.0,0,1,0.99999416
2023,11,33,28,0.0,0,1,0.9998821
2023,3,27,55,0.0,0,0,3.2950877e-06
2022,8,21,27,0.0,0,0,5.7249632e-05
2023,5,52,20,0.0,0,1,0.99999857
2023,6,7,41,0.0,0,0,1.6806785e-06
2023,12,24,23,0.0,0,1,0.9941413
2021,3,37,39,0.0,0,0,0.0034037444
2022,10,45,7,0.0,0,1,0.9999987
2022,9,28,52,0.0,0,0,3.552375e-06
2023,4,33,0,0.0,0,1,0.99999106
2021,12,48,17,0.0,0,1,0.99999857
2021,7,42,24,0.0,0,1,0.9999956
2019,11,42,41,0.0,0,1,0.9890859
2022,2,55,27,0.0,0,1,0.99999774
2019,6,44,0,0.0,0,1,0.9999982
2022,5,27,30,0.0,0,0,0.00038946705
2023,6,14,39,0.0,0,0,2.6104617e-06
2022,2,13,28,0.0,0,0,2.538082e-05
2023,1,24,3,0.0,0,1,0.99997723
2021,9,21,41,0.0,0,0,4.9163814e-06
2019,5,17,27,0.0,0,0,2.9148554e-05
2021,3,38,42,0.0,0,0,0.0010370348
2022,3,25,21,0.0,0,1,0.9997849
2022,1,30,27,0.0,0,1,0.99975044
2023,6,35,21,0.0,0,1,0.99999225
2022,7,14,15,0.0,0,0,0.018965973
2023,3,10,38,0.0,0,0,3.4527868e-06
2019,4,72,20,0.0,0,1,0.99999857
2021,6,17,29,0.0,0,0,2.315029e-05
2023,4,7,41,0.0,0,0,1.9747968e-06
2022,8,40,22,0.0,0,1,0.9999906
2022,8,42,28,0.0,0,1,0.9999895
2022,11,28,45,0.0,0,0,8.687067e-06
2022,6,21,42,0.0,0,0,3.4302718e-06
2022,13,49,27,0.0,0,1,0.99999595
2022,11,56,36,0.0,0,1,0.99999297
2022,8,20,14,0.0,0,1,0.99988043
2022,11,45,12,0.0,0,1,0.99999857
2022,1,15,44,0.0,0,0,3.5275884e-06
2022,8,24,44,0.0,0,0,5.5669875e-06
2023,5,43,7,0.0,0,1,0.99999833
2023,4,7,0,0.0,0,1,0.9767469
2019,2,24,21,0.0,0,1,0.9997397
2021,4,28,16,0.0,0,1,0.99998426
2019,7,38,6,0.0,0,1,0.99999654
2022,11,35,34,0.0,0,1,0.9850786
2023,6,27,28,0.0,0,0,0.009420524
2023,2,44,7,0.0,0,1,0.99999845
2023,1,41,35,0.0,0,1,0.99981314
2021,13,17,27,0.0,0,0,4.8410093e-05
2021,12,21,28,0.0,0,0,7.489592e-05
2019,7,21,34,0.0,0,0,1.31281095e-05
2023,4,44,0,0.0,0,1,0.9999981
2023,6,20,26,0.0,0,0,6.0720617e-05
2022,1,27,37,0.0,0,0,4.8522867e-05
2022,10,17,52,0.0,0,0,2.9474545e-06
2022,9,35,10,0.0,0,1,0.99999464
2022,8,7,23,0.0,0,0,2.8606411e-05
2022,10,3,68,0.0,0,0,3.4973339e-06
2023,9,46,42,0.0,0,1,0.9996891
2022,12,3,23,0.0,0,0,7.74179e-05
2023,11,36,27,0.0,0,1,0.9999751
2019,7,30,28,0.0,0,1,0.9984713
2022,5,35,14,0.0,0,1,0.9999938
2023,11,34,14,0.0,0,1,0.9999912
2023,6,27,0,0.0,0,1,0.99996626
2021,8,64,7,0.0,0,1,0.9999988
2019,12,38,33,0.0,0,1,0.9998155
2022,7,10,39,0.0,0,0,2.1620867e-06
2022,8,31,27,0.0,0,1,0.9998512
2019,12,30,6,0.0,0,1,0.9999858
2022,1,10,17,0.0,0,0,0.0001847731
2023,8,36,56,0.0,0,0,1.0475057e-05
2022,3,0,24,0.0,1,0,3.1722768e-05
2022,8,17,14,0.0,0,1,0.9994363
2020,11,27,21,0.0,0,1,0.99993575
2019,3,28,14,0.0,0,1,0.9999864
2019,12,31,13,0.0,0,1,0.9999893
2021,2,10,7,0.0,0,1,0.99556315
2022,10,20,55,0.0,0,0,3.2023643e-06
2019,13,45,42,0.0,0,1,0.9995689
2022,7,17,35,0.0,0,0,5.5832834e-06
2023,8,45,10,0.0,0,1,0.9999988
2023,4,44,0,0.0,0,1,0.9999981
2021,1,24,7,0.0,1,1,0.9999796
2019,5,28,30,0.0,0,0,0.0023529362
2023,6,21,7,0.0,0,1,0.99994636
2023,12,0,1,0.0,0,0,0.1294015
2021,2,29,10,0.0,0,1,0.9999893
2022,7,39,41,0.0,0,0,0.0115796
2021,7,20,34,0.0,0,0,1.09598095e-05
2022,2,42,3,0.0,0,1,0.9999982
2022,3,31,28,0.0,0,1,0.9998388
2023,5,26,28,0.0,0,0,0.0019652506
2023,9,35,31,0.0,0,1,0.99983037
2022,11,21,56,0.0,0,0,2.5482257e-06
2021,4,59,7,0.0,0,1,0.9999988
2021,3,10,51,0.0,0,0,1.6492796e-06
2023,9,40,0,0.0,0,1,0.999997
2022,12,20,13,0.0,0,1,0.9999075
2021,5,28,26,0.0,0,1,0.99922884
2019,1,38,14,0.0,0,1,0.99999654
2022,8,30,6,0.0,0,1,0.999984
2021,8,42,28,0.0,0,1,0.9999912
2022,2,25,45,0.0,0,0,6.7948954e-06
2020,14,45,21,0.0,0,1,0.99999833
2022,10,35,34,0.0,0,1,0.98967385
2022,10,26,22,0.0,0,1,0.9997025
2023,11,17,14,0.0,0,1,0.99949217
2021,3,27,30,0.0,0,0,0.000696307
2021,12,0,38,0.0,0,0,4.7023896e-06
2019,11,59,51,0.0,0,1,0.99484247
2022,2,33,24,0.0,0,1,0.9999777
2023,11,23,6,0.0,0,1,0.9999614
2022,12,6,35,0.0,0,0,7.4702334e-06
2023,2,21,24,0.0,0,0,0.00033194062
2022,5,69,0,0.0,0,1,0.99999845
2022,7,16,45,0.0,0,0,1.6879629e-06
2023,8,14,42,0.0,0,0,2.0942298e-06
2023,8,21,14,0.0,0,1,0.99993634
2023,10,27,12,0.0,0,1,0.99997187
2021,12,21,45,0.0,0,0,3.6439346e-06
2019,7,13,27,0.0,0,0,2.4907968e-05
2022,1,41,9,0.0,0,1,0.9999981
2022,4,32,14,0.0,0,1,0.99998987
2021,2,13,7,0.0,0,1,0.9991678
2023,8,7,35,0.0,0,0,4.18934e-06
2022,3,32,26,0.0,0,1,0.99996126
2021,7,21,48,0.0,0,0,3.0986328e-06
2022,7,13,15,0.0,0,0,0.0016865507
2022,8,60,7,0.0,0,1,0.9999987
2022,7,7,12,0.0,0,0,0.0003952028
2021,5,7,31,0.0,0,0,7.0575375e-06
2021,12,52,3,0.0,0,1,0.9999988
2019,13,45,24,0.0,0,1,0.99999726
2019,6,28,38,0.0,0,0,3.1941272e-05
2023,5,70,14,0.0,0,1,0.99999857
2021,10,24,21,0.0,0,1,0.999806
2022,10,28,31,0.0,0,0,0.00043326066
2019,5,27,45,0.0,0,0,7.999702e-06
2022,8,50,14,0.0,0,1,0.9999987
2020,12,30,17,0.0,0,1,0.9999827
2022,2,18,7,0.0,0,1,0.99991834
2023,10,35,42,0.0,0,0,0.00010496462
2022,2,27,34,0.0,0,0,6.756074e-05
2019,5,23,6,0.0,0,1,0.9999652
2021,10,41,35,0.0,0,1,0.999866
2023,7,38,21,0.0,0,1,0.9999944
2021,2,38,46,0.0,0,0,5.9412556e-05
2022,2,45,12,0.0,0,1,0.9999988
2022,2,34,21,0.0,0,1,0.9999906
2020,13,52,17,0.0,0,1,0.9999987
2023,6,21,28,0.0,0,0,4.196089e-05
2021,3,45,14,0.0,0,1,0.9999987
2022,4,28,20,0.0,0,1,0.9999784
2021,13,37,10,0.0,0,1,0.9999956
2022,9,38,52,0.0,0,0,2.5950922e-05
2022,11,21,24,0.0,0,0,0.00045668404
2022,9,20,44,0.0,0,0,3.4651175e-06
2022,9,45,38,0.0,0,1,0.9999777
2019,4,49,10,0.0,0,1,0.99999905
2019,2,62,10,0.0,0,1,0.9999989
2019,8,27,38,0.0,0,0,2.0280895e-05
2022,2,49,7,0.0,0,1,0.9999989
2021,1,6,12,0.0,0,0,0.00043221063
2023,9,50,7,0.0,0,1,0.99999905
2019,8,35,3,0.0,0,1,0.99999535
2023,8,21,37,0.0,0,0,7.3493356e-06
2022,7,41,22,0.0,0,1,0.9999943
2020,11,24,62,0.0,0,0,3.744134e-06
2021,8,23,3,0.0,0,1,0.9999641
2021,11,48,23,0.0,0,1,0.9999982
2023,3,42,14,0.0,0,1,0.99999833
2021,13,10,52,0.0,0,0,1.5922302e-06
2021,5,13,52,0.0,0,0,1.2599318e-06
2023,6,13,31,0.0,0,0,8.635039e-06
2022,13,30,37,0.0,0,0,0.00011608859
2023,6,38,14,0.0,0,1,0.99999547
2023,3,20,10,0.0,0,1,0.99993443
2021,14,21,45,0.0,1,0,3.951675e-06
2023,5,24,17,0.0,0,1,0.9999548
2021,4,28,14,0.0,0,1,0.99998546
2021,3,3,25,0.0,0,0,3.2290787e-05
2023,8,17,27,0.0,0,0,2.7057662e-05
2022,9,31,24,0.0,0,1,0.99995935
2020,8,14,33,0.0,0,0,7.539298e-06
2021,8,56,13,0.0,0,1,0.99999905
2021,5,3,6,0.0,0,0,0.38083836
2023,3,22,14,0.0,0,1,0.999959
2022,3,7,44,0.0,0,0,1.853912e-06
2019,1,49,28,0.0,0,1,0.99999607
2023,8,28,0,0.0,0,1,0.9999821
2021,3,31,26,0.0,0,1,0.9999517
2023,8,35,0,0.0,0,1,0.99999416
2021,2,45,42,0.0,0,1,0.99939024
2021,4,10,35,0.0,0,0,5.337209e-06
2019,1,15,10,0.0,0,1,0.9997408
2023,13,11,24,0.0,0,0,5.0894054e-05
2022,5,48,20,0.0,0,1,0.9999982
2023,2,14,68,0.0,0,0,1.9594474e-06
2021,9,26,20,0.0,0,1,0.9999181
2022,10,27,10,0.0,0,1,0.99997103
2019,4,17,23,0.0,0,0,0.00012918327
2019,7,24,20,0.0,0,1,0.9998319
2021,3,35,14,0.0,0,1,0.9999957
2023,2,14,7,0.0,0,1,0.99970883
2021,2,7,53,0.0,0,0,1.2323205e-06
2022,3,32,34,0.0,0,0,0.0061778976
2019,12,0,16,0.0,0,0,0.000352855
2023,11,7,17,0.0,0,0,0.00014746621
2022,6,23,27,0.0,0,0,0.00021858753
2019,4,6,22,0.0,0,0,3.076665e-05
2020,11,58,14,0.0,0,1,0.9999987
2023,3,49,10,0.0,0,1,0.99999905
2020,12,24,2,0.0,0,1,0.9999696
2023,8,28,21,0.0,0,1,0.99996686
2021,8,30,0,0.0,0,1,0.99998665
2023,1,48,30,0.0,0,1,0.99999094
2023,9,10,24,0.0,0,0,3.1447224e-05
2019,4,27,16,0.0,0,1,0.99997044
2021,3,45,13,0.0,0,1,0.9999988
2022,9,58,7,0.0,0,1,0.9999988
2022,6,23,20,0.0,0,1,0.9995888
2021,13,14,31,0.0,0,0,1.5189985e-05
2022,11,58,21,0.0,0,1,0.99999833
2021,6,20,16,0.0,0,1,0.9997248
2022,8,12,56,0.0,0,0,1.3770976e-06
2023,6,12,28,0.0,0,0,1.7972872e-05
2021,7,0,58,0.0,0,0,1.4823609e-06
2023,1,58,7,0.0,0,1,0.9999988
2022,7,27,7,0.0,0,1,0.9999691
2019,4,30,48,0.0,0,0,8.360841e-06
2023,3,17,66,0.0,0,0,2.1845165e-06
2022,4,10,17,0.0,0,0,0.00016401819
2023,8,8,56,0.0,0,0,1.324645e-06
2019,3,24,27,0.0,0,0,0.00085190637
2022,14,21,24,0.0,0,0,0.0004337245
2019,5,24,18,0.0,0,1,0.9999243
2022,2,34,21,0.0,0,1,0.9999906
2021,4,38,9,0.0,0,1,0.9999968
2021,1,30,14,0.0,0,1,0.99998903
2021,3,36,22,0.0,0,1,0.99999225
2023,2,21,10,0.0,0,1,0.9999502
2022,6,38,28,0.0,0,1,0.99997497
2023,3,34,30,0.0,0,1,0.9994312
2022,4,34,14,0.0,0,1,0.9999925
2023,11,45,21,0.0,0,1,0.99999833
2022,11,14,37,0.0,0,0,6.1300807e-06
2023,1,14,28,0.0,0,0,3.1374133e-05
2019,6,22,38,0.0,0,0,7.98768e-06
2021,11,17,49,0.0,0,0,2.2134307e-06
2019,4,76,5,0.0,0,1,0.9999987
2022,8,34,24,0.0,0,1,0.99996674
2022,11,49,14,0.0,0,1,0.9999987
2021,3,13,19,0.0,0,0,0.00016361363
2021,1,40,35,0.0,0,1,0.99961036
2021,1,48,10,0.0,0,1,0.99999905
2021,5,20,13,0.0,0,1,0.99992406
2019,8,23,42,0.0,0,0,6.6545367e-06
