season,week,home_points,away_points,spread,neutral_site,underdog_win_actual,underdog_win_proba
2019,9,38,14,0.0,0,1,0.9999968
2022,4,38,33,0.0,0,1,0.99977833
2022,2,54,14,0.0,0,1,0.9999989
2023,11,3,11,0.0,0,0,0.0011187531
2022,3,22,28,0.0,0,0,9.698945e-05
2021,2,29,26,0.0,0,1,0.9998404
2023,6,38,35,0.0,0,1,0.99874973
2022,9,29,36,0.0,0,0,8.9108034e-05
2023,9,20,14,0.0,0,1,0.99989235
2021,3,63,26,0.0,0,1,0.999998
2021,7,14,35,0.0,0,0,5.985258e-06
2019,13,14,11,0.0,0,1,0.9995572
2023,5,14,70,0.0,0,0,1.8284486e-06
2022,11,38,12,0.0,0,1,0.9999958
2022,12,17,47,0.0,0,0,2.180518e-06
2019,14,41,27,0.0,0,1,0.99998987
2023,4,48,17,0.0,0,1,0.9999987
2023,3,59,19,0.0,0,1,0.9999987
2022,5,38,17,0.0,0,1,0.99999523
2019,7,45,14,0.0,0,1,0.9999987
2019,10,0,27,0.0,0,0,4.63263e-05
2023,8,34,10,0.0,0,1,0.99999225
2023,11,34,14,0.0,0,1,0.9999912
2021,1,7,44,0.0,0,0,2.5755403e-06
2023,3,23,19,0.0,0,1,0.9998605
2022,3,6,17,0.0,0,0,7.152084e-05
2021,4,52,33,0.0,0,1,0.9999938
2019,3,21,12,0.0,0,1,0.9999497
2021,4,7,69,0.0,0,0,1.4312367e-06
2023,9,27,23,0.0,0,1,0.9997061
2023,12,14,49,0.0,0,0,2.0074356e-06
2022,3,38,28,0.0,0,1,0.999985
2023,1,17,20,0.0,0,0,0.0012453366
2019,13,40,7,0.0,0,1,0.99999714
2021,10,16,26,0.0,0,0,7.6650904e-05
2023,7,46,0,0.0,0,1,0.99999857
2020,10,14,41,0.0,0,0,4.847168e-06
2023,8,17,63,0.0,0,0,2.1335502e-06
2021,5,22,6,0.0,0,1,0.9999565
2023,8,21,45,0.0,0,0,3.1206223e-06
2019,4,21,35,0.0,0,0,1.2484658e-05
2023,7,50,13,0.0,0,1,0.9999989
2022,7,29,27,0.0,0,1,0.999268
2021,8,34,16,0.0,0,1,0.99999213
2023,6,6,61,0.0,0,0,1.5035923e-06
2021,11,3,38,0.0,0,0,4.951427e-06
2021,10,14,48,0.0,0,0,3.3749784e-06
2019,2,56,14,0.0,0,1,0.99999905
2023,1,35,10,0.0,0,1,0.9999962
2023,5,14,30,0.0,0,0,1.458669e-05
2022,10,17,35,0.0,0,0,1.2386937e-05
2022,13,18,17,0.0,0,1,0.9470203
2022,8,14,31,0.0,0,0,8.303835e-06
2023,11,41,14,0.0,0,1,0.9999976
2022,6,14,31,0.0,0,0,8.303835e-06
2023,2,30,33,0.0,0,0,0.00078419165
2021,9,28,13,0.0,0,1,0.9999857
2023,11,10,48,0.0,0,0,2.0138555e-06
2023,1,34,52,0.0,0,0,7.603605e-06
2023,9,40,12,0.0,0,1,0.9999974
2023,1,20,13,0.0,0,1,0.9999299
2019,7,28,41,0.0,0,0,1.7897273e-05
2022,7,7,43,0.0,0,0,1.5323052e-06
2019,11,37,14,0.0,0,1,0.99999523
2022,5,16,24,0.0,0,0,3.2693693e-05
2021,8,45,22,0.0,0,1,0.9999969
2021,5,18,16,0.0,0,1,0.99837303
2022,12,45,21,0.0,0,1,0.9999981
2021,11,31,28,0.0,0,1,0.999796
2023,9,44,27,0.0,0,1,0.99999285
2021,2,54,7,0.0,0,1,0.99999917
2023,8,55,3,0.0,0,1,0.9999989
2023,11,41,3,0.0,0,1,0.9999976
2022,12,26,21,0.0,0,1,0.99987483
2023,8,38,14,0.0,0,1,0.9999957
2023,5,49,48,0.0,0,1,0.22254281
2023,10,34,37,0.0,0,0,0.001031168
2022,7,13,24,0.0,0,0,2.705805e-05
2022,9,31,35,0.0,0,0,0.00049002597
2019,14,27,17,0.0,0,1,0.99995613
2020,13,41,38,0.0,0,1,0.9982497
2021,7,17,42,0.0,0,0,2.4424085e-06
2022,5,75,3,0.0,0,1,0.99999845
2022,13,27,14,0.0,0,1,0.9999628
2023,1,7,41,0.0,0,0,2.9424048e-06
2023,4,34,37,0.0,0,0,0.0005362363
2022,3,7,45,0.0,0,0,1.5521723e-06
2021,11,30,10,0.0,0,1,0.9999881
2022,6,24,31,0.0,0,0,3.1765754e-05
2019,10,44,10,0.0,0,1,0.99999857
2023,4,59,21,0.0,0,1,0.99999845
2021,7,14,21,0.0,0,0,6.224263e-05
2022,11,34,3,0.0,0,1,0.9999906
2021,7,59,35,0.0,0,1,0.9999956
2023,1,38,17,0.0,0,1,0.9999964
2019,2,24,6,0.0,0,1,0.9999751
2023,10,24,38,0.0,0,0,1.8800183e-05
2019,1,43,14,0.0,0,1,0.99999833
2019,14,24,14,0.0,0,1,0.99996805
2023,11,21,27,0.0,0,0,0.00011892602
2022,10,68,0,0.0,0,1,0.9999987
2022,9,21,31,0.0,0,0,1.7923696e-05
2022,9,42,0,0.0,0,1,0.9999982
2019,7,28,24,0.0,0,1,0.9998821
2022,5,38,20,0.0,0,1,0.9999939
2023,8,7,28,0.0,0,0,1.3319491e-05
2019,8,36,10,0.0,0,1,0.9999962
2022,2,84,20,0.0,0,1,0.99999845
2020,12,45,0,0.0,0,1,0.99999845
2021,10,49,31,0.0,0,1,0.9999949
2022,12,41,10,0.0,0,1,0.9999976
2023,7,27,21,0.0,0,1,0.99993014
2023,13,31,38,0.0,0,0,6.356424e-05
2023,12,34,10,0.0,0,1,0.999992
2022,7,40,49,0.0,0,0,3.3244174e-05
2023,7,49,7,0.0,0,1,0.9999989
2022,11,55,8,0.0,0,1,0.9999989
2023,6,7,44,0.0,0,0,1.5696064e-06
2019,7,24,0,0.0,0,1,0.9999722
2023,4,22,16,0.0,0,1,0.999938
2023,9,48,13,0.0,0,1,0.9999989
2023,4,59,32,0.0,0,1,0.99999356
2022,4,13,48,0.0,0,0,1.6466221e-06
2022,6,7,27,0.0,0,0,1.4430302e-05
2022,8,55,13,0.0,0,1,0.9999989
2022,11,57,3,0.0,0,1,0.9999988
2023,10,44,8,0.0,0,1,0.99999833
2020,13,24,27,0.0,0,0,0.000954538
2021,4,38,21,0.0,0,1,0.9999956
2019,4,38,3,0.0,0,1,0.99999666
2023,5,55,16,0.0,0,1,0.9999988
2022,3,48,58,0.0,0,0,0.00042906465
2023,9,14,52,0.0,0,0,1.5381968e-06
2023,11,30,31,0.0,0,0,0.010608233
2019,6,45,35,0.0,0,1,0.999982
2020,14,49,9,0.0,0,1,0.9999988
2021,4,21,24,0.0,0,0,0.00029178927
2019,13,49,30,0.0,0,1,0.99999225
2021,1,38,17,0.0,0,1,0.9999964
2023,6,17,10,0.0,0,1,0.99990296
2022,9,13,23,0.0,0,0,5.143598e-05
2023,4,35,15,0.0,0,1,0.999995
2021,6,7,44,0.0,0,0,1.6993873e-06
2020,14,16,13,0.0,0,1,0.99914217
2022,10,7,21,0.0,0,0,6.839488e-05
2023,6,0,21,0.0,0,0,2.895067e-05
2021,6,27,7,0.0,0,1,0.99997413
2019,13,22,38,0.0,0,0,1.2414727e-05
2021,11,3,42,0.0,0,0,3.2533092e-06
2022,9,34,7,0.0,0,1,0.99999154
2023,1,17,14,0.0,0,1,0.99956495
2021,10,51,14,0.0,0,1,0.99999905
2022,1,14,39,0.0,0,0,4.499415e-06
2019,6,31,42,0.0,0,0,2.6153279e-05
2021,10,10,31,0.0,0,0,1.670029e-05
2023,8,27,31,0.0,0,0,0.00012208318
2023,12,30,43,0.0,0,0,2.4570763e-05
2021,4,20,28,0.0,0,0,3.8677073e-05
2021,9,8,19,0.0,0,0,7.4837524e-05
2023,1,34,31,0.0,0,1,0.99920565
2023,7,24,3,0.0,0,1,0.9999682
2022,9,48,26,0.0,0,1,0.9999962
2023,6,20,7,0.0,0,1,0.9999273
2023,3,69,0,0.0,0,1,0.9999987
2023,7,28,8,0.0,0,1,0.999984
2019,3,35,3,0.0,0,1,0.9999957
2023,1,27,44,0.0,0,0,1.40593775e-05
2019,12,10,47,0.0,0,0,1.907657e-06
2022,8,42,45,0.0,0,0,0.0039630136
2022,11,66,6,0.0,0,1,0.99999845
2019,12,26,21,0.0,0,1,0.9998908
2023,11,24,0,0.0,0,1,0.99996924
2023,3,7,57,0.0,0,0,1.5346188e-06
2023,3,16,24,0.0,0,0,5.0494597e-05
2021,12,11,41,0.0,0,0,2.9945497e-06
2022,3,23,31,0.0,0,0,4.4753182e-05
2020,13,16,45,0.0,0,0,2.5147842e-06
2023,2,12,14,0.0,0,0,0.001577293
2021,5,27,17,0.0,0,1,0.9999672
2022,2,39,42,0.0,0,0,0.0011796032
2022,1,38,14,0.0,0,1,0.99999654
2020,1,59,0,0.0,0,1,0.9999987
2022,4,3,0,0.0,0,1,0.70385104
2023,1,34,11,0.0,0,1,0.99999416
2023,5,20,27,0.0,0,0,3.9200982e-05
2021,6,12,26,0.0,0,0,2.9842246e-05
2019,8,0,21,0.0,0,0,3.470769e-05
2022,8,10,16,0.0,0,0,0.00025157194
2022,4,53,16,0.0,0,1,0.9999988
2020,13,24,21,0.0,0,1,0.99979204
2021,9,38,35,0.0,0,1,0.99927074
2023,11,49,23,0.0,0,1,0.9999981
2022,3,34,24,0.0,0,1,0.9999821
2021,3,31,27,0.0,0,1,0.99992883
2020,8,34,36,0.0,0,0,0.00080064527
2019,3,30,27,0.0,0,1,0.99975675
2019,8,52,14,0.0,0,1,0.9999989
2020,7,39,37,0.0,0,1,0.99678683
2019,10,20,35,0.0,0,0,2.0491543e-05
2023,6,14,42,0.0,0,0,2.000903e-06
2019,3,50,0,0.0,0,1,0.99999905
2023,11,33,10,0.0,0,1,0.9999908
2022,10,0,32,0.0,0,0,1.5406222e-05
2022,7,41,10,0.0,0,1,0.999998
2023,8,0,39,0.0,0,0,2.3837629e-06
2019,4,24,31,0.0,0,0,3.9204122e-05
2022,10,17,25,0.0,0,0,7.8533536e-05
2022,1,13,31,0.0,0,0,1.38696605e-05
2023,8,13,19,0.0,0,0,0.00014569299
2022,9,21,24,0.0,0,0,0.0002680363
2023,1,24,14,0.0,0,1,0.99997604
2019,11,27,20,0.0,0,1,0.9999542
2022,9,42,31,0.0,0,1,0.9999807
2022,11,42,0,0.0,0,1,0.99999785
2021,4,47,41,0.0,0,1,0.99973756
2023,1,29,33,0.0,0,0,0.0004791563
2022,5,21,26,0.0,0,0,0.000119709024
2021,9,30,20,0.0,0,1,0.9999825
2019,4,49,7,0.0,0,1,0.99999905
2023,3,14,13,0.0,0,1,0.98652005
2019,13,31,27,0.0,1,1,0.9999014
2023,11,59,0,0.0,0,1,0.99999857
2022,3,14,63,0.0,0,0,1.8939327e-06
2022,14,13,48,0.0,0,0,2.0627965e-06
2021,5,14,51,0.0,0,0,1.5280921e-06
2023,1,31,7,0.0,0,1,0.9999919
2023,10,21,28,0.0,0,0,7.978401e-05
2021,2,26,35,0.0,0,0,6.1393104e-05
2022,5,30,27,0.0,0,1,0.99954224
2022,5,17,31,0.0,0,0,9.257636e-06
2019,12,17,20,0.0,0,0,0.0016467315
2023,4,17,7,0.0,0,1,0.9999298
2022,8,16,51,0.0,0,0,1.5425569e-06
2023,8,31,28,0.0,0,1,0.99972445
2022,7,67,20,0.0,0,1,0.9999982
2021,13,27,24,0.0,0,1,0.9995726
2022,1,26,16,0.0,0,1,0.9999678
2022,3,32,29,0.0,0,1,0.9994025
2019,4,52,10,0.0,0,1,0.99999905
2019,6,35,42,0.0,0,0,6.0911774e-05
2021,4,37,14,0.0,0,1,0.9999957
2023,2,45,24,0.0,0,1,0.9999974
2022,9,28,20,0.0,0,1,0.99996877
2023,5,35,17,0.0,0,1,0.9999938
2022,8,45,7,0.0,0,1,0.99999857
2023,1,24,27,0.0,0,0,0.0009456822
2019,9,37,34,0.0,0,1,0.99831164
2020,11,24,25,0.0,0,0,0.024473289
2019,2,38,3,0.0,0,1,0.99999666
2022,8,24,28,0.0,0,0,0.00013941828
2022,2,31,21,0.0,0,1,0.9999863
2022,9,23,19,0.0,0,1,0.99976045
2021,9,35,28,0.0,0,1,0.999972
2021,4,22,16,0.0,0,1,0.99993753
2019,12,21,38,0.0,0,0,8.789433e-06
2023,8,21,48,0.0,0,0,3.0358847e-06
2019,11,31,24,0.0,0,1,0.9999713
2021,5,30,31,0.0,0,0,0.009701886
2023,9,42,27,0.0,0,1,0.9999932
2022,3,10,56,0.0,0,0,1.5821358e-06
2023,11,41,24,0.0,0,1,0.99999416
2022,8,17,46,0.0,0,0,1.6695677e-06
2023,3,49,31,0.0,0,1,0.9999914
2019,7,14,20,0.0,0,0,0.00017964697
2023,8,27,0,0.0,0,1,0.9999678
2022,10,50,21,0.0,0,1,0.9999988
2022,11,10,14,0.0,0,0,0.0005426715
2021,5,59,33,0.0,0,1,0.9999951
2022,4,35,27,0.0,0,1,0.9999747
2023,5,70,10,0.0,0,1,0.9999987
2022,1,56,24,0.0,0,1,0.99999845
2023,9,38,27,0.0,0,1,0.99998176
2022,9,0,55,0.0,0,0,1.5117549e-06
2019,12,17,12,0.0,0,1,0.9997459
2021,5,7,31,0.0,0,0,7.0575375e-06
2023,7,24,0,0.0,0,1,0.9999682
2023,7,30,13,0.0,0,1,0.9999864
2023,4,6,20,0.0,0,0,6.609177e-05
2023,8,21,28,0.0,0,0,4.186177e-05
2021,7,30,28,0.0,0,1,0.99842584
2019,13,37,14,0.0,0,1,0.999995
2021,4,16,19,0.0,0,0,0.0010191764
2021,11,56,28,0.0,0,1,0.999997
2019,4,45,10,0.0,0,1,0.9999988
2023,1,41,27,0.0,0,1,0.99999225
2021,11,51,27,0.0,0,1,0.999997
2022,9,21,49,0.0,0,0,2.981467e-06
2019,9,25,35,0.0,0,0,3.294404e-05
2023,5,27,29,0.0,0,0,0.0012647135
2023,3,38,45,0.0,0,0,9.225374e-05
2022,7,14,16,0.0,0,0,0.006620662
2021,11,24,52,0.0,0,0,2.8960415e-06
2022,14,23,22,0.0,0,1,0.92975116
2020,2,27,6,0.0,0,1,0.9999747
2022,10,20,27,0.0,0,0,7.2777264e-05
2021,4,48,34,0.0,0,1,0.9999875
2023,9,15,16,0.0,0,0,0.82725745
2022,11,51,22,0.0,0,1,0.99999774
2021,7,35,38,0.0,0,0,0.0005531362
2022,3,14,51,0.0,0,0,1.8028242e-06
2022,7,17,10,0.0,0,1,0.99990046
2021,3,49,21,0.0,0,1,0.9999989
2021,4,34,35,0.0,0,0,0.016636971
2019,5,27,31,0.0,1,0,0.0001360933
2019,14,39,30,0.0,0,1,0.9999461
2022,7,34,7,0.0,0,1,0.9999913
2021,9,6,24,0.0,0,0,3.2014646e-05
2023,4,7,10,0.0,0,0,0.001243702
2022,11,14,31,0.0,0,0,1.324894e-05
2021,2,42,14,0.0,0,1,0.99999845
2019,7,20,10,0.0,0,1,0.99993515
2019,10,52,26,0.0,0,1,0.99999774
2021,10,6,38,0.0,0,0,5.7544808e-06
2019,12,14,38,0.0,0,0,4.927661e-06
2019,10,7,21,0.0,0,0,7.840663e-05
2022,10,27,0,0.0,0,1,0.99996805
2023,4,49,28,0.0,0,1,0.9999951
2021,5,21,42,0.0,0,0,4.0996183e-06
2021,4,63,43,0.0,0,1,0.999959
2022,9,30,7,0.0,0,1,0.9999863
2019,3,30,17,0.0,0,1,0.99998796
2021,7,22,19,0.0,0,1,0.9995869
2019,3,31,34,0.0,0,0,0.0011928072
2022,9,58,48,0.0,0,1,0.99940145
2021,1,27,17,0.0,0,1,0.9999739
2022,3,68,28,0.0,1,1,0.999997
2022,12,24,21,0.0,0,1,0.99976164
2019,6,23,20,0.0,0,1,0.99966586
2023,11,0,82,0.0,0,0,2.3800578e-06
2021,9,45,17,0.0,0,1,0.9999987
2023,5,22,32,0.0,0,0,2.0580808e-05
2022,11,37,48,0.0,0,0,1.791464e-05
2023,1,10,56,0.0,0,0,2.2207043e-06
2021,2,59,27,0.0,0,1,0.99999785
2022,2,63,7,0.0,0,1,0.9999988
2021,9,7,45,0.0,0,0,1.8093833e-06
2023,4,29,25,0.0,0,1,0.99981886
2022,12,20,17,0.0,0,1,0.99894005
2022,7,28,26,0.0,0,1,0.99907815
2021,7,37,14,0.0,0,1,0.99999547
2023,10,7,49,0.0,0,0,3.0563647e-06
2019,13,31,28,0.0,0,1,0.99979144
2020,12,47,14,0.0,0,1,0.99999857
2020,10,17,13,0.0,0,1,0.9997973
2023,9,40,13,0.0,0,1,0.99999726
2019,4,34,20,0.0,0,1,0.99999094
2022,10,56,14,0.0,0,1,0.9999989
2022,2,20,21,0.0,0,0,0.0044576386
2023,2,48,17,0.0,0,1,0.9999988
2022,12,38,42,0.0,0,0,0.00081886165
2022,10,7,16,0.0,0,0,0.00030612166
2021,6,27,17,0.0,0,1,0.9999672
2023,12,13,49,0.0,0,0,1.962507e-06
2021,4,38,14,0.0,0,1,0.99999654
2021,9,14,15,0.0,0,0,0.024816588
2022,6,44,0,0.0,0,1,0.999998
2022,9,42,34,0.0,0,1,0.99997604
2023,4,14,17,0.0,0,0,0.00059116015
2019,13,15,21,0.0,0,0,0.00017208747
2021,5,55,7,0.0,0,1,0.99999905
2019,12,47,17,0.0,0,1,0.99999833
2023,1,8,28,0.0,0,0,2.322499e-05
2020,2,23,38,0.0,0,0,1.124438e-05
2023,2,42,19,0.0,0,1,0.9999982
2022,4,12,17,0.0,0,0,0.00022773475
2023,7,21,24,0.0,0,0,0.0002530531
2021,12,38,26,0.0,0,1,0.99998546
2019,1,31,13,0.0,0,1,0.9999918
2021,5,28,21,0.0,0,1,0.99997187
2021,3,41,44,0.0,0,0,0.00082393666
2019,7,46,14,0.0,0,1,0.9999987
2021,2,52,7,0.0,0,1,0.99999917
2022,2,35,38,0.0,0,0,0.00041056643
2022,12,10,34,0.0,0,0,8.429671e-06
2022,10,21,28,0.0,0,0,7.4253825e-05
2023,6,31,16,0.0,0,1,0.99998677
2021,5,36,29,0.0,0,1,0.99993
2022,4,6,23,0.0,0,0,3.552497e-05
2019,3,35,32,0.0,0,1,0.999514
2023,11,17,20,0.0,0,0,0.0016252099
2019,2,45,44,0.0,0,1,0.9717571
2023,11,35,42,0.0,0,0,6.11627e-05
2023,5,20,23,0.0,0,0,0.00022638321
2022,7,29,9,0.0,0,1,0.99998426
2022,2,33,6,0.0,0,1,0.99999106
2022,3,23,32,0.0,0,0,4.1692132e-05
2022,7,16,23,0.0,0,0,7.6988246e-05
2019,12,28,31,0.0,0,0,0.00034634143
2021,5,33,39,0.0,0,0,8.222973e-05
2023,2,49,7,0.0,0,1,0.99999905
2021,2,49,22,0.0,0,1,0.9999982
2021,6,55,28,0.0,0,1,0.9999974
2022,8,34,27,0.0,0,1,0.99994063
2023,3,30,13,0.0,0,1,0.9999896
2022,5,10,20,0.0,0,0,7.062499e-05
2022,2,19,30,0.0,0,0,2.3254177e-05
2023,3,41,3,0.0,0,1,0.999998
2020,5,14,21,0.0,0,0,6.40977e-05
2023,7,27,24,0.0,0,1,0.99950516
2020,10,49,27,0.0,0,1,0.99999726
2022,5,31,0,0.0,0,1,0.9999869
2022,1,31,14,0.0,0,1,0.99999094
2022,10,19,9,0.0,0,1,0.9999075
2021,6,29,32,0.0,0,0,0.0005985487
2022,8,45,17,0.0,0,1,0.99999845
2022,3,66,7,0.0,0,1,0.9999988
2023,6,24,10,0.0,0,1,0.99996984
2022,1,28,3,0.0,0,1,0.99998665
2022,3,35,7,0.0,0,1,0.9999958
2020,4,35,51,0.0,0,0,1.3971056e-05
2022,1,31,0,0.0,0,1,0.99999094
2021,8,27,9,0.0,0,1,0.99997306
2023,1,44,13,0.0,0,1,0.99999833
2019,13,24,66,0.0,0,0,3.8561166e-06
2023,1,42,6,0.0,1,1,0.99999833
2023,2,7,56,0.0,0,0,1.5346188e-06
2023,2,12,51,0.0,0,0,1.8079895e-06
2019,13,35,28,0.0,0,1,0.9999701
2023,2,29,14,0.0,0,1,0.9999877
2019,1,0,49,0.0,0,0,2.3829923e-06
2022,6,7,55,0.0,0,0,1.071192e-06
2023,10,35,28,0.0,0,1,0.9999708
2022,1,42,7,0.0,0,1,0.99999845
2022,10,48,36,0.0,0,1,0.99999225
2022,12,10,12,0.0,0,0,0.036235582
2022,2,51,2,0.0,0,1,0.9999989
2023,10,44,45,0.0,0,0,0.08419174
2021,10,56,21,0.0,0,1,0.99999905
2023,3,7,33,0.0,0,0,6.9694706e-06
2019,12,24,7,0.0,0,1,0.99997294
2019,2,48,17,0.0,0,1,0.9999989
2019,11,7,17,0.0,0,0,0.00015733391
2023,4,37,34,0.0,0,1,0.99771094
2021,8,6,47,0.0,0,0,1.4217317e-06
2022,3,37,0,0.0,0,1,0.9999956
2023,10,14,20,0.0,0,0,0.00029365436
2022,8,3,47,0.0,0,0,1.3979542e-06
2023,3,35,38,0.0,0,0,0.00043434554
2019,7,45,27,0.0,0,1,0.999995
2023,5,44,17,0.0,0,1,0.999998
2021,1,41,10,0.0,0,1,0.9999982
2023,6,16,44,0.0,0,0,2.2006757e-06
2023,7,21,38,0.0,0,0,5.6928116e-06
2023,4,44,31,0.0,0,1,0.9999721
2019,8,28,21,0.0,0,1,0.9999708
2023,8,3,48,0.0,0,0,1.4942735e-06
2022,6,14,41,0.0,0,0,1.9584834e-06
2023,7,41,16,0.0,0,1,0.99999774
2019,3,45,10,0.0,0,1,0.9999989
2022,7,38,14,0.0,0,1,0.99999535
2023,9,0,75,0.0,0,0,2.1872243e-06
2022,8,56,3,0.0,0,1,0.9999988
2022,10,28,31,0.0,0,0,0.00043326066
2022,9,48,21,0.0,0,1,0.99999857
2023,12,34,24,0.0,0,1,0.99997795
2021,2,17,23,0.0,0,0,0.00014410149
2021,6,38,34,0.0,0,1,0.9997272
2023,8,21,0,0.0,0,1,0.99994254
2022,1,28,14,0.0,0,1,0.99998677
2022,1,28,7,0.0,0,1,0.9999881
2021,3,44,10,0.0,0,1,0.99999857
2020,16,33,46,0.0,0,0,1.626452e-05
2023,5,14,23,0.0,0,0,5.544074e-05
2022,2,20,24,0.0,0,0,0.00012778696
2019,6,31,23,0.0,0,1,0.9999722
2022,5,42,16,0.0,0,1,0.999998
2022,3,38,26,0.0,0,1,0.9999876
2022,8,43,38,0.0,0,1,0.9998375
2021,11,36,35,0.0,0,1,0.9802188
2022,4,28,24,0.0,0,1,0.9998821
2021,6,17,63,0.0,0,0,1.8530706e-06
2021,1,17,19,0.0,0,0,0.004873921
