season,week,home_points,away_points,spread,neutral_site,underdog_win_actual,underdog_win_proba
2021,7,34,17,0.0,0,1,0.99999213
2021,11,31,29,0.0,0,1,0.99847347
2023,8,7,42,0.0,0,0,1.6464352e-06
2022,10,0,12,0.0,0,0,0.00072645984
2021,1,30,37,0.0,0,0,0.00016297337
2021,4,69,0,0.0,0,1,0.9999987
2022,1,17,49,0.0,0,0,2.872767e-06
2021,8,42,12,0.0,0,1,0.99999845
2023,2,6,37,0.0,0,0,4.2302822e-06
2023,7,24,21,0.0,0,1,0.99964607
2020,8,55,14,0.0,0,1,0.9999989
2023,5,27,23,0.0,0,1,0.99972504
2023,4,0,33,0.0,0,0,6.384172e-06
2023,8,38,3,0.0,0,1,0.9999957
2022,7,14,49,0.0,0,0,1.4194447e-06
2023,10,17,21,0.0,0,0,0.00032022255
2020,7,40,23,0.0,0,1,0.9999937
2023,2,31,24,0.0,0,1,0.9999738
2020,10,10,6,0.0,0,1,0.99936897
2021,9,13,35,0.0,0,0,6.900096e-06
2021,6,20,13,0.0,0,1,0.99992406
2023,5,19,21,0.0,0,0,0.0005908436
2023,10,26,25,0.0,0,1,0.96018994
2023,7,16,17,0.0,0,0,0.028552964
2022,1,18,34,0.0,0,0,1.3573878e-05
2020,16,28,38,0.0,1,0,3.8110593e-05
2019,14,28,10,0.0,0,1,0.99998534
2021,2,19,20,0.0,0,0,0.0071445475
2022,9,17,20,0.0,0,0,0.00096458435
2023,7,37,13,0.0,0,1,0.999995
2022,8,41,20,0.0,0,1,0.99999666
2021,5,24,0,0.0,0,1,0.9999714
2022,10,10,18,0.0,0,0,0.00014379306
2019,7,3,26,0.0,0,0,2.56761e-05
2022,10,36,38,0.0,0,0,0.0065115825
2019,10,10,38,0.0,0,0,5.8751443e-06
2020,5,41,24,0.0,0,1,0.9999945
2023,8,21,24,0.0,0,0,0.0002530531
2023,11,44,7,0.0,0,1,0.9999981
2023,3,6,29,0.0,1,0,1.751368e-05
2023,2,31,33,0.0,0,0,0.0039195735
2022,12,6,16,0.0,0,0,0.00028165412
2021,5,38,17,0.0,0,1,0.9999963
2019,5,27,16,0.0,0,1,0.99996805
2022,9,64,29,0.0,0,1,0.9999968
2023,10,56,14,0.0,0,1,0.99999905
2021,7,59,7,0.0,0,1,0.9999988
2022,7,21,19,0.0,0,1,0.9974256
2021,10,16,56,0.0,0,0,3.5676085e-06
2022,2,31,34,0.0,0,0,0.0010278402
2021,13,30,27,0.0,0,1,0.9996493
2022,11,23,38,0.0,0,0,1.2448955e-05
2022,6,66,14,0.0,0,1,0.99999845
2023,12,17,20,0.0,0,0,0.0015435942
2019,1,30,17,0.0,0,1,0.9999883
2023,3,31,17,0.0,0,1,0.99999034
2023,10,21,28,0.0,0,0,7.978401e-05
2023,4,25,45,0.0,0,0,6.509281e-06
2022,6,21,24,0.0,0,0,0.00022150401
2023,5,35,33,0.0,0,1,0.99857104
2022,8,41,47,0.0,0,0,0.00015598058
2023,4,41,7,0.0,0,1,0.9999981
2023,4,31,21,0.0,0,1,0.99998546
2022,5,15,22,0.0,0,0,6.648851e-05
2023,8,12,62,0.0,0,0,1.8550473e-06
2022,13,20,14,0.0,0,1,0.99987817
2022,9,31,14,0.0,0,1,0.99998736
2023,11,13,7,0.0,0,1,0.9992999
2021,4,0,56,0.0,0,0,1.4503632e-06
2023,1,51,27,0.0,0,1,0.9999968
2022,2,20,14,0.0,0,1,0.99989605
2022,10,20,19,0.0,0,1,0.9888602
2022,2,30,29,0.0,0,1,0.9844732
2022,4,28,32,0.0,0,0,0.0002195852
2023,3,7,63,0.0,0,0,1.6805918e-06
2022,7,47,45,0.0,0,1,0.9644078
2023,10,6,44,0.0,0,0,3.9151123e-06
2022,11,40,13,0.0,0,1,0.9999968
2020,10,30,27,0.0,0,1,0.9997104
2021,6,35,14,0.0,0,1,0.99999523
2022,11,14,17,0.0,0,0,0.00045674326
2021,5,75,0,0.0,0,1,0.9999987
2022,6,15,37,0.0,0,0,3.928423e-06
2020,9,48,11,0.0,0,1,0.99999905
2021,10,40,17,0.0,0,1,0.999997
2021,2,7,51,0.0,0,0,1.4273737e-06
2023,7,6,44,0.0,0,0,1.6681638e-06
2019,13,24,13,0.0,0,1,0.99997056
2021,4,41,7,0.0,0,1,0.9999982
2022,8,3,24,0.0,0,0,2.1410619e-05
2022,6,40,17,0.0,0,1,0.9999964
2019,2,17,36,0.0,0,0,7.3272417e-06
2022,10,31,38,0.0,0,0,9.168545e-05
2022,11,14,20,0.0,0,0,0.0002607504
2019,10,28,20,0.0,0,1,0.99997854
2023,2,45,20,0.0,0,1,0.99999845
2023,4,3,40,0.0,0,0,2.2067388e-06
2020,13,27,11,0.0,0,1,0.9999721
2020,14,18,25,0.0,0,0,9.0776935e-05
2021,6,3,38,0.0,0,0,2.8768384e-06
2019,1,36,52,0.0,0,0,1.37868965e-05
2022,7,56,27,0.0,0,1,0.99999726
2023,2,7,70,0.0,0,0,1.6805918e-06
2023,2,49,7,0.0,0,1,0.99999905
2023,9,24,21,0.0,0,1,0.99966943
2022,7,38,28,0.0,0,1,0.99997497
2021,7,21,46,0.0,0,0,3.1148156e-06
2023,6,0,7,0.0,0,0,0.0020503358
2021,9,10,48,0.0,0,0,1.7838321e-06
2019,10,24,27,0.0,0,0,0.001053389
2019,7,31,47,0.0,0,0,1.2285971e-05
2023,10,41,17,0.0,0,1,0.9999976
2023,8,34,48,0.0,0,0,1.2401558e-05
2023,9,45,28,0.0,0,1,0.99999523
2022,7,41,24,0.0,0,1,0.9999933
2023,8,12,0,0.0,0,1,0.99945587
2021,3,27,13,0.0,0,1,0.9999759
2023,5,35,27,0.0,0,1,0.99997115
2019,12,21,56,0.0,0,0,2.5347738e-06
2023,4,41,40,0.0,0,1,0.6089762
2023,7,51,14,0.0,0,1,0.9999988
2021,10,43,6,0.0,0,1,0.99999833
2022,10,35,14,0.0,0,1,0.99999404
2021,5,21,52,0.0,0,0,1.7227609e-06
2022,2,13,37,0.0,0,0,5.042237e-06
2023,5,44,20,0.0,0,1,0.9999976
2022,10,6,14,0.0,0,0,0.00029595202
2019,6,41,39,0.0,0,1,0.8782676
2019,13,21,55,0.0,0,0,2.4070503e-06
2022,3,49,20,0.0,0,1,0.9999987
2021,8,16,45,0.0,0,0,1.8761409e-06
2022,2,3,10,0.0,0,0,0.0005917117
2020,12,32,40,0.0,0,0,6.2142935e-05
2022,5,45,28,0.0,0,1,0.9999931
2022,8,28,14,0.0,0,1,0.9999808
2021,12,24,21,0.0,0,1,0.99978584
2022,9,24,17,0.0,0,1,0.99994326
2019,5,31,13,0.0,0,1,0.9999902
2023,1,33,7,0.0,0,1,0.9999927
2019,3,63,0,0.0,0,1,0.9999988
2022,13,37,27,0.0,0,1,0.99997187
2020,8,19,34,0.0,0,0,8.70381e-06
2021,7,44,0,0.0,0,1,0.9999982
2022,8,23,20,0.0,0,1,0.9995888
2022,6,27,21,0.0,0,1,0.9999201
2020,11,38,12,0.0,0,1,0.99999666
2019,9,38,7,0.0,0,1,0.99999714
2022,7,8,48,0.0,0,0,1.2531528e-06
2022,10,14,48,0.0,0,0,3.2599087e-06
2022,3,7,47,0.0,0,0,1.5274424e-06
2021,12,20,28,0.0,0,0,6.0010094e-05
2022,7,10,38,0.0,0,0,2.3459022e-06
2023,10,64,6,0.0,0,1,0.9999988
2019,14,24,21,0.0,0,1,0.99979204
2022,4,13,21,0.0,0,0,5.640722e-05
2022,9,16,22,0.0,0,0,8.1418875e-05
2022,7,43,20,0.0,0,1,0.9999975
2022,4,11,14,0.0,0,0,0.0004817248
2023,14,34,31,0.0,1,1,0.9989505
2022,8,48,24,0.0,0,1,0.99999666
2023,10,30,21,0.0,0,1,0.9999819
2022,1,49,3,0.0,1,1,0.9999988
2022,5,21,16,0.0,0,1,0.9998641
2023,12,7,35,0.0,0,0,7.904671e-06
2019,7,14,24,0.0,0,0,3.495605e-05
2021,12,20,3,0.0,0,1,0.99992335
2022,9,7,13,0.0,0,0,0.00061303005
2019,12,28,17,0.0,0,1,0.9999769
2022,5,21,23,0.0,0,0,0.00072859594
2022,1,23,13,0.0,0,1,0.9999708
2019,2,58,13,0.0,0,1,0.9999989
2022,8,31,25,0.0,0,1,0.9999145
2022,11,20,3,0.0,0,1,0.99991894
2019,7,42,28,0.0,0,1,0.9999924
2023,6,56,28,0.0,0,1,0.999997
2023,10,32,42,0.0,0,0,5.9415328e-05
2023,13,14,28,0.0,0,0,3.6004192e-05
2022,6,10,22,0.0,0,0,3.0192075e-05
2023,3,10,17,0.0,0,0,0.00017355407
2023,9,21,34,0.0,0,0,1.3220163e-05
2023,4,20,13,0.0,0,1,0.9999317
2021,13,14,38,0.0,0,0,5.1891484e-06
2022,2,24,19,0.0,0,1,0.99992585
2023,3,41,12,0.0,0,1,0.9999982
2022,6,12,33,0.0,0,0,5.7863763e-06
2023,7,22,34,0.0,0,0,1.5872341e-05
2019,3,3,21,0.0,0,0,4.3008306e-05
2022,11,0,49,0.0,0,0,1.9685558e-06
2022,11,14,35,0.0,0,0,8.747622e-06
2021,6,34,18,0.0,0,1,0.9999914
2021,13,10,7,0.0,0,1,0.9962049
2021,9,62,7,0.0,0,1,0.9999989
2022,8,70,0,0.0,0,1,0.99999845
2022,6,53,21,0.0,0,1,0.99999857
2023,11,47,15,0.0,0,1,0.99999833
2020,15,38,42,0.0,0,0,0.0010976786
2023,8,0,55,0.0,0,0,1.2872456e-06
2023,7,21,6,0.0,0,1,0.99994254
2021,6,38,35,0.0,0,1,0.9989926
2019,8,27,18,0.0,0,1,0.99996006
2019,9,34,17,0.0,0,1,0.99999213
2019,2,77,0,0.0,0,1,0.9999988
2020,8,20,9,0.0,0,1,0.9999367
2022,7,20,24,0.0,0,0,8.7534376e-05
2019,5,10,45,0.0,0,0,1.5846575e-06
2021,15,55,7,0.0,0,1,0.9999989
2019,11,42,17,0.0,0,1,0.99999774
2023,7,20,37,0.0,0,0,6.628713e-06
2021,9,14,16,0.0,0,0,0.008696758
2021,7,35,21,0.0,0,1,0.9999937
2023,2,14,24,0.0,0,0,4.256722e-05
2022,13,27,22,0.0,0,1,0.9997967
2021,8,53,21,0.0,0,1,0.9999987
2021,5,0,34,0.0,0,0,5.8858277e-06
2019,10,38,56,0.0,0,0,3.479415e-05
2019,2,28,25,0.0,0,1,0.99952865
2021,3,56,62,0.0,0,0,0.0062452294
2022,8,61,9,0.0,0,1,0.99999857
2023,5,7,40,0.0,0,0,1.6923343e-06
2022,9,38,13,0.0,0,1,0.99999607
2023,10,20,21,0.0,0,0,0.0068540173
2022,10,24,34,0.0,0,0,4.0992036e-05
2021,6,56,7,0.0,0,1,0.99999905
2023,5,36,14,0.0,0,1,0.9999943
2023,12,20,22,0.0,0,0,0.00079186726
2019,11,49,38,0.0,0,1,0.9999864
2022,1,20,34,0.0,0,0,1.7601602e-05
2022,3,28,31,0.0,0,0,0.00045873513
2023,9,21,42,0.0,0,0,4.1370636e-06
2022,10,16,14,0.0,0,1,0.996436
2022,4,48,21,0.0,0,1,0.99999845
2020,9,34,30,0.0,0,1,0.99951303
2022,9,21,28,0.0,0,0,4.4340948e-05
2022,2,43,7,0.0,0,1,0.99999845
2020,14,41,18,0.0,0,1,0.99999714
2022,6,7,30,0.0,0,0,9.503274e-06
2020,11,55,17,0.0,0,1,0.9999988
2021,4,27,45,0.0,0,0,8.0431755e-06
2022,10,42,52,0.0,0,0,0.00026764863
2023,11,17,45,0.0,0,0,2.4889493e-06
2022,6,12,47,0.0,0,0,1.4516309e-06
2021,6,28,31,0.0,0,0,0.00037228616
2021,3,10,14,0.0,0,0,0.00050540816
2019,6,23,13,0.0,0,1,0.9999645
2022,4,27,44,0.0,0,0,8.97745e-06
2020,15,49,39,0.0,0,1,0.99994683
2023,5,34,16,0.0,0,1,0.9999901
2021,1,68,10,0.0,0,1,0.9999989
2023,2,10,36,0.0,0,0,5.614268e-06
2022,10,24,27,0.0,0,0,0.0009189962
2023,9,27,12,0.0,0,1,0.99997056
2019,6,7,35,0.0,0,0,4.7986214e-06
2019,2,57,29,0.0,0,1,0.9999968
2022,10,23,10,0.0,0,1,0.9999622
2019,11,35,38,0.0,0,0,0.0005163178
2021,5,49,13,0.0,0,1,0.9999989
2023,3,7,31,0.0,0,0,8.629762e-06
2020,6,42,17,0.0,0,1,0.9999982
2022,8,10,41,0.0,0,0,1.7705984e-06
2023,5,50,20,0.0,0,1,0.99999857
2023,13,24,21,0.0,0,1,0.9997782
2021,2,76,0,0.0,0,1,0.9999988
2021,7,28,7,0.0,0,1,0.9999856
2019,3,50,0,0.0,0,1,0.99999905
2022,11,17,45,0.0,0,0,2.3164168e-06
2021,1,17,10,0.0,0,1,0.9999231
2019,1,40,21,0.0,0,1,0.9999969
2023,8,0,49,0.0,0,0,1.434816e-06
2021,2,32,29,0.0,0,1,0.9994665
2022,4,24,22,0.0,0,1,0.99638855
2022,6,44,21,0.0,0,1,0.9999974
2023,5,55,28,0.0,0,1,0.999997
2022,10,59,27,0.0,0,1,0.9999974
2019,8,31,27,0.0,0,1,0.99988496
2022,1,56,14,0.0,0,1,0.9999989
2019,14,39,30,0.0,0,1,0.9999461
2023,5,19,38,0.0,0,0,3.6060735e-06
2023,10,31,21,0.0,0,1,0.9999857
2022,8,17,14,0.0,0,1,0.9994363
2023,8,15,0,0.0,0,1,0.999754
2022,11,0,56,0.0,0,0,2.016869e-06
2023,7,23,33,0.0,0,0,2.4361498e-05
2023,2,17,24,0.0,0,0,6.133617e-05
2023,8,17,29,0.0,0,0,2.2130163e-05
2022,8,14,20,0.0,0,0,0.00014596999
2023,11,48,10,0.0,0,1,0.9999989
2023,12,24,45,0.0,0,0,6.0176526e-06
2021,11,45,30,0.0,0,1,0.99998844
2019,10,25,24,0.0,0,1,0.9902367
2023,1,14,38,0.0,0,0,5.0098065e-06
2019,3,31,24,0.0,0,1,0.9999759
2023,1,42,45,0.0,0,0,0.004570574
2020,12,28,45,0.0,0,0,8.795941e-06
2023,3,55,21,0.0,0,1,0.9999989
2022,9,24,17,0.0,0,1,0.99994326
2022,10,72,0,0.0,0,1,0.9999987
2023,2,7,42,0.0,0,0,2.0356538e-06
2023,6,14,31,0.0,0,0,9.064062e-06
2021,10,52,14,0.0,0,1,0.99999905
2023,9,49,35,0.0,0,1,0.9999913
2019,7,38,27,0.0,0,1,0.99998415
2022,2,63,48,0.0,0,1,0.9982323
2022,11,21,14,0.0,0,1,0.99993384
2022,8,36,3,0.0,0,1,0.99999416
2021,5,26,19,0.0,0,1,0.99994683
2021,14,35,20,0.0,0,1,0.9999933
2022,9,7,48,0.0,0,0,1.5936446e-06
2021,1,32,24,0.0,0,1,0.99997807
2022,1,23,20,0.0,0,1,0.99975806
2023,9,13,33,0.0,0,0,7.588088e-06
2023,10,41,17,0.0,0,1,0.9999976
2020,9,34,44,0.0,0,0,2.720369e-05
2023,9,17,63,0.0,0,0,2.415022e-06
2022,3,26,21,0.0,0,1,0.99991715
2023,2,71,3,0.0,0,1,0.9999987
2021,10,17,10,0.0,0,1,0.9999174
2019,3,47,17,0.0,0,1,0.9999987
2022,2,59,17,0.0,0,1,0.9999987
2022,9,53,52,0.0,0,1,0.6657855
2022,5,10,9,0.0,0,1,0.95766157
2021,2,71,0,0.0,0,1,0.9999988
2021,2,14,38,0.0,0,0,3.7265079e-06
2022,8,21,41,0.0,0,0,3.4933403e-06
2022,12,7,24,0.0,0,0,4.7050322e-05
2023,11,10,42,0.0,0,0,2.8485658e-06
2022,12,31,33,0.0,0,0,0.0035824007
2023,11,27,23,0.0,0,1,0.9997768
2022,11,35,33,0.0,0,1,0.9988166
2019,10,35,31,0.0,0,1,0.9998779
2022,1,21,49,0.0,0,0,4.821985e-06
2023,3,10,17,0.0,0,0,0.00017355407
2020,13,20,10,0.0,0,1,0.9999291
2022,7,16,13,0.0,0,1,0.99891555
2022,5,45,28,0.0,0,1,0.9999931
2022,1,10,0,0.0,0,1,0.9992866
2021,7,34,31,0.0,0,1,0.99903834
2019,4,31,34,0.0,0,0,0.00088773936
2021,6,48,35,0.0,0,1,0.9999865
2021,9,6,31,0.0,0,0,9.7991415e-06
2022,12,42,27,0.0,0,1,0.99999094
2020,4,10,37,0.0,0,0,4.232736e-06
2023,10,31,14,0.0,0,1,0.9999888
2022,8,42,17,0.0,0,1,0.999998
2022,9,37,42,0.0,0,0,0.00023142679
2023,10,21,7,0.0,0,1,0.9999527
2021,8,17,29,0.0,0,0,2.315029e-05
2022,8,42,10,0.0,0,1,0.99999833
2023,4,29,20,0.0,0,1,0.9999826
2019,6,21,14,0.0,0,1,0.99994445
2023,6,33,31,0.0,0,1,0.9945068
2023,5,37,34,0.0,0,1,0.9972692
2021,6,24,34,0.0,0,0,2.3167055e-05
2023,11,21,40,0.0,0,0,6.4242554e-06
2022,8,27,14,0.0,0,1,0.9999635
2022,5,33,0,0.0,0,1,0.9999882
2023,3,21,52,0.0,0,0,1.9870592e-06
2022,11,25,22,0.0,0,1,0.9995091
2023,2,16,45,0.0,0,0,2.2323509e-06
2020,1,24,17,0.0,1,1,0.99996936
2023,8,27,34,0.0,0,0,4.8352744e-05
2023,12,16,24,0.0,0,0,6.879744e-05
2019,13,30,24,0.0,0,1,0.999925
2022,8,22,14,0.0,0,1,0.9999423
2023,3,26,28,0.0,0,0,0.0032111364
2021,8,40,14,0.0,0,1,0.99999714
2019,11,63,7,0.0,0,1,0.9999988
2019,14,31,26,0.0,0,1,0.99994016
2021,8,34,15,0.0,0,1,0.99999225
2022,7,40,31,0.0,0,1,0.9999411
2022,11,20,10,0.0,0,1,0.99992275
2021,13,27,24,0.0,0,1,0.9995726
2022,5,26,43,0.0,0,0,9.952334e-06
2023,6,46,48,0.0,0,0,0.016126584
2023,5,24,14,0.0,0,1,0.99996495
2023,1,56,13,0.0,1,1,0.99999905
2021,4,14,31,0.0,0,0,1.051017e-05
2019,8,41,14,0.0,0,1,0.999998
2021,7,37,21,0.0,0,1,0.99999416
2020,4,36,34,0.0,0,1,0.9974872
2022,9,44,26,0.0,0,1,0.9999932
2022,11,16,45,0.0,0,0,2.29024e-06
2022,9,8,31,0.0,0,0,8.074655e-06
2023,8,10,36,0.0,0,0,4.2072406e-06
2022,3,35,30,0.0,0,1,0.999874
2022,8,34,13,0.0,0,1,0.99999106
2019,6,30,27,0.0,0,1,0.99964607
2021,1,34,16,0.0,0,1,0.99999297
2021,5,21,28,0.0,0,0,4.5942397e-05
2022,11,49,27,0.0,0,1,0.9999962
2022,4,34,27,0.0,0,1,0.9999591
2023,9,52,20,0.0,0,1,0.9999987
2022,8,34,56,0.0,0,0,5.9030795e-06
2021,13,35,28,0.0,0,1,0.99996924
2022,5,48,19,0.0,0,1,0.99999857
2022,2,58,10,0.0,0,1,0.9999989
2022,11,21,24,0.0,0,0,0.00045668404
2023,7,7,38,0.0,0,0,2.3306272e-06
2019,10,21,20,0.0,0,1,0.99466926
2019,3,45,27,0.0,0,1,0.9999962
2023,8,30,14,0.0,0,1,0.9999852
2022,9,24,27,0.0,0,0,0.00054896984
2021,7,0,17,0.0,0,0,6.304965e-05
2022,9,31,30,0.0,0,1,0.9933067
2019,5,23,21,0.0,0,1,0.9980909
2021,1,54,14,0.0,0,1,0.9999989
2019,14,49,7,0.0,0,1,0.9999989
2019,10,17,24,0.0,1,0,0.000101407284
2019,15,31,7,0.0,1,1,0.9999896
2019,4,20,28,0.0,0,0,3.9111106e-05
2021,13,44,27,0.0,0,1,0.99999154
2023,5,31,10,0.0,0,1,0.99998903
2022,3,0,41,0.0,0,0,2.42287e-06
2022,3,24,6,0.0,0,1,0.9999751
2022,4,33,21,0.0,0,1,0.99998665
2019,10,42,14,0.0,0,1,0.99999833
2022,6,9,10,0.0,0,0,0.039042328
2023,13,23,17,0.0,0,1,0.9999052
2020,13,50,44,0.0,0,1,0.9997093
2021,1,14,35,0.0,0,0,9.612433e-06
2023,8,44,12,0.0,0,1,0.99999833
2019,13,35,9,0.0,0,1,0.999995
2022,1,40,23,0.0,0,1,0.9999949
2022,2,20,38,0.0,0,0,5.889736e-06
2019,4,24,38,0.0,0,0,1.0493774e-05
2023,3,49,25,0.0,0,1,0.99999714
2021,10,55,52,0.0,0,1,0.9351986
2021,3,28,21,0.0,0,1,0.9999788
2021,1,16,24,0.0,1,0,5.6206885e-05
2022,3,31,16,0.0,0,1,0.9999901
2022,11,27,25,0.0,0,1,0.9957344
2022,3,7,17,0.0,0,0,7.043418e-05
2022,2,20,21,0.0,0,0,0.0044576386
2023,2,3,32,0.0,0,0,8.657516e-06
2021,7,45,0,0.0,0,1,0.99999857
2019,2,65,41,0.0,0,1,0.9999567
2020,14,6,19,0.0,0,0,0.00013000144
2023,4,20,27,0.0,0,0,5.0734336e-05
2021,5,48,17,0.0,0,1,0.9999988
2019,5,59,31,0.0,0,1,0.9999962
2023,5,42,28,0.0,0,1,0.99999154
2019,10,29,31,0.0,0,0,0.0028094852
2023,11,28,38,0.0,0,0,3.4682806e-05
2022,2,7,41,0.0,0,0,2.1185624e-06
2022,11,26,10,0.0,0,1,0.9999676
2022,12,34,37,0.0,0,0,0.00057124195
2021,9,38,27,0.0,0,1,0.99998546
2023,3,63,3,0.0,0,1,0.9999987
2022,9,13,27,0.0,0,0,2.4490591e-05
2022,5,9,10,0.0,0,0,0.039042328
2023,5,17,10,0.0,0,1,0.99990296
2021,11,21,42,0.0,0,0,5.754201e-06
2022,3,27,3,0.0,0,1,0.9999747
2022,1,34,0,0.0,0,1,0.9999932
2021,2,44,10,0.0,0,1,0.99999857
2019,9,30,24,0.0,0,1,0.99992216
2022,4,49,7,0.0,0,1,0.9999989
2021,9,9,16,0.0,0,0,0.00033673443
2023,13,14,56,0.0,0,0,2.2303996e-06
2019,7,29,14,0.0,0,1,0.9999863
2023,1,10,38,0.0,0,0,4.4661547e-06
2021,10,35,31,0.0,0,1,0.99987423
2022,6,34,14,0.0,0,1,0.9999902
2019,9,35,24,0.0,0,1,0.9999877
2021,3,30,7,0.0,0,1,0.99998975
2023,12,20,10,0.0,0,1,0.9999243
2019,9,16,23,0.0,0,0,0.0001146596
2022,11,17,7,0.0,0,1,0.99990976
2022,12,24,20,0.0,0,1,0.99987805
2023,4,56,20,0.0,0,1,0.9999987
2023,10,13,47,0.0,0,0,3.442197e-06
2020,15,7,70,0.0,0,0,2.0398202e-06
